Time,Gyro.x,Gyro.y,Gyro.z,KalmanGyro.x,KalmanGyro.y,KalmanGyro.z,Accel.x,Accel.y,Accel.z,EarthRelVel.x,EarthRelAccel.x,FilteredEarthRelVel.x,EarthRelPos.x,BarometerAltitude,ypr.x,ypr.y,ypr.z
0,-0.28,-21.12,-1.92,0,0,0,0.49,16.96,0.76,0,0,0,0,0.05,0,0,0
0.02,-2.53,-23.62,-2.61,-21.8,-0.26,-0.27,0.33,19.34,0.59,0.1,0.1,0,0.05,0.05,-0.26,0,0
0.03,-3.66,-23.62,-3.17,-23.62,-0.92,-0.9,0.77,20.5,0.72,0.25,0.42,0,0.05,0.05,-0.6,-0.01,-0.01
0.05,-7.78,-27.87,-3.98,-26.37,-2.43,-1.77,-1.01,22.31,0.54,0.46,1.01,0.03,0.05,0.05,-1.04,-0.04,-0.03
0.07,-9.78,-28.8,-4.29,-28.8,-4.69,-2.6,0.91,24.59,0.47,0.67,1.88,0.07,0.05,0.05,-1.45,-0.1,-0.07
0.08,-12.91,-31.43,-5.11,-30.74,-7.19,-3.25,-1.03,26.41,0.97,0.93,3.03,0.15,0.05,0.04,-1.95,-0.2,-0.11
0.1,-15.72,-33.55,-5.86,-33.55,-9.86,-4.08,0.11,28.17,0.64,1.21,4.44,0.26,0.06,0.04,-2.42,-0.33,-0.16
0.11,-19.16,-38.43,-7.11,-35.18,-12.47,-5.03,-0.78,29.83,1.15,1.49,5.97,0.39,0.06,0.03,-2.92,-0.5,-0.22
0.13,-23.28,-38.24,-7.42,-38.24,-15.79,-5.86,-0.74,30.67,0.82,1.79,7.58,0.57,0.06,0.03,-3.49,-0.71,-0.29
0.14,-24.41,-36.3,-7.73,-36.3,-18.93,-6.52,0.17,31.29,-0.6,2.19,9.22,0.82,0.07,0.03,-4.17,-1.03,-0.38
0.16,-22.28,-36.93,-7.11,-36.93,-20.52,-6.84,-0.25,28.09,-0.57,2.43,10.51,1.02,0.07,0.03,-4.65,-1.3,-0.45
0.17,-22.59,-32.12,-5.86,-32.12,-21.31,-6.67,0.59,21.07,-1.01,2.64,11.09,1.24,0.09,0.03,-5.19,-1.63,-0.53
0.19,-20.09,-31.99,-4.73,-31.99,-21.05,-6.04,-0.18,17.84,-1.1,2.77,10.8,1.4,0.1,0.04,-5.71,-1.98,-0.6
0.2,-16.09,-25.05,-3.42,-29.93,-20.35,-5.38,1.04,14.2,-0.7,2.83,10.19,1.48,0.1,0.04,-6.07,-2.23,-0.64
0.22,-13.78,-22.55,-2.86,-22.55,-18.52,-4.59,-0.04,13.22,-0.86,2.88,9.37,1.57,0.11,0.04,-6.43,-2.51,-0.68
0.24,-10.53,-21.43,-2.04,-21.43,-16.13,-3.78,0.76,12.43,-0.97,2.94,8.52,1.69,0.13,0.04,-6.89,-2.88,-0.72
0.25,-8.03,-19.37,-1.29,-19.37,-13.54,-2.98,1.04,12.14,-0.3,2.97,7.72,1.73,0.13,0.05,-7.14,-3.06,-0.74
0.26,-3.97,-16.3,-0.73,-17.3,-10.75,-2.3,0.37,11.52,-0.97,3,6.96,1.77,0.14,0.05,-7.4,-3.23,-0.75
0.28,0.28,-13.37,-0.17,-15.3,-7.88,-1.67,0.5,11.05,-0.25,3.02,6.23,1.82,0.16,0.05,-7.68,-3.4,-0.77
0.29,2.16,-12.3,-0.11,-13.37,-4.87,-1.12,-0.05,10.69,-0.74,3.04,5.56,1.85,0.17,0.08,-7.85,-3.47,-0.77
0.31,3.84,-9.49,-0.23,-9.49,-2.08,-0.76,0.72,10.56,-0.9,3.05,4.93,1.87,0.17,0.08,-7.99,-3.51,-0.78
0.33,7.78,-6.55,-0.11,-6.55,0.88,-0.5,-0.2,10.25,-0.25,3.06,4.34,1.91,0.19,0.04,-8.15,-3.52,-0.79
0.34,8.59,-4.37,-0.23,-4.37,3.6,-0.38,0.39,10.15,-0.56,3.07,3.81,1.92,0.19,0.04,-8.23,-3.49,-0.8
0.35,10.97,-3.93,-0.48,-3.93,5.56,-0.36,0.08,10.22,0.02,3.07,3.35,1.92,0.19,0.04,-8.28,-3.43,-0.81
0.37,11.53,-3.05,-0.73,-3.05,7.67,-0.46,0.51,9.75,0.05,3.07,2.94,1.94,0.2,0.1,-8.34,-3.3,-0.84
0.38,12.59,-2.3,-1.17,-2.3,9.32,-0.65,0.14,9.83,0.28,3.08,2.54,1.96,0.22,0.1,-8.38,-3.18,-0.87
0.4,12.78,-1.49,-1.54,-1.49,10.57,-0.92,-0.06,9.83,0.32,3.08,2.21,1.96,0.23,0.15,-8.4,-3.06,-0.89
0.41,11.78,-1.12,-1.98,-1.12,11.2,-1.26,0.32,9.51,0.71,3.07,1.9,1.97,0.25,0.15,-8.42,-2.87,-0.94
0.43,10.91,-0.05,-2.86,-0.68,11.32,-1.6,-0.01,9.61,0.52,3.07,1.62,1.97,0.26,0.21,-8.43,-2.69,-0.99
0.44,8.97,0.32,-2.79,-0.05,11.17,-2.07,0.35,9.43,1.06,3.07,1.38,1.97,0.28,0.21,-8.43,-2.55,-1.04
0.46,8.53,0.63,-3.11,0.63,10.27,-2.4,0.03,9.37,0.6,3.06,1.14,1.98,0.3,0.28,-8.42,-2.38,-1.1
0.48,5.28,0.38,-3.36,0.38,9.03,-2.71,0.29,9.33,0.87,3.06,0.94,1.98,0.32,0.28,-8.41,-2.25,-1.16
0.49,3.78,0.76,-3.42,0.76,7.34,-2.96,0.23,9.27,1.19,3.05,0.74,1.98,0.34,0.28,-8.4,-2.14,-1.22
0.5,0.53,1.2,-3.54,1.2,5.39,-3.17,0.29,9.27,0.76,3.04,0.58,1.98,0.36,0.28,-8.38,-2.04,-1.28
0.52,-2.78,1.63,-3.54,1.13,3.26,-3.35,0.19,9.08,1.24,3.03,0.43,1.98,0.37,0.28,-8.36,-1.99,-1.34
0.53,-4.47,2.32,-3.61,2.32,0.84,-3.43,0.32,9.15,0.81,3.02,0.28,1.97,0.4,0.36,-8.34,-1.97,-1.39
0.55,-6.22,2.01,-3.48,2.01,-1.48,-3.47,0.45,9.05,0.63,3.01,0.15,1.97,0.42,0.36,-8.3,-1.99,-1.44
0.56,-8.97,2.95,-3.17,2.32,-3.64,-3.44,0.33,9,0.93,3,0.03,1.96,0.43,0.36,-8.28,-2.03,-1.48
0.58,-10.28,3.76,-3.04,3.76,-5.88,-3.31,0.38,9.05,0.53,2.99,-0.07,1.96,0.46,0.44,-8.23,-2.11,-1.52
0.59,-12.84,6.38,-2.61,6.38,-8.04,-3.14,0.39,9.03,0.79,2.98,-0.16,1.96,0.49,0.44,-8.15,-2.24,-1.56
0.61,-13.09,7.38,-2.29,7.38,-9.84,-2.91,0.37,8.86,0.52,2.97,-0.25,1.95,0.51,0.46,-8.08,-2.35,-1.58
0.62,-14.16,8.95,-1.79,7.82,-11.32,-2.57,0.33,8.94,0.12,2.96,-0.33,1.95,0.53,0.46,-7.96,-2.54,-1.6
0.64,-14.66,11.2,-1.42,11.2,-12.47,-2.21,0.41,9.01,0.44,2.95,-0.38,1.94,0.56,0.56,-7.8,-2.73,-1.61
0.65,-14.59,13.26,-1.04,13.26,-13.26,-1.81,0.32,8.89,-0.17,2.94,-0.44,1.94,0.58,0.56,-7.66,-2.89,-1.61
0.67,-13.91,15.51,-0.54,15.51,-13.7,-1.41,0.43,8.95,-0.07,2.92,-0.5,1.94,0.6,0.56,-7.46,-3.08,-1.61
0.69,-12.97,20.32,0.21,20.32,-13.63,-1,0.31,8.81,-0.01,2.91,-0.55,1.93,0.64,0.64,-7.1,-3.37,-1.6
0.7,-12.53,22.51,0.21,22.51,-13.29,-0.55,0.33,8.78,-0.26,2.89,-0.6,1.93,0.66,0.64,-6.85,-3.53,-1.58
0.71,-10.28,25.63,0.71,23.26,-12.65,-0.2,0.44,8.72,0.06,2.88,-0.65,1.92,0.68,0.68,-6.54,-3.71,-1.57
0.73,-9.66,28.76,1.02,28.76,-11.64,0.2,0.24,9.01,-0.29,2.86,-0.7,1.91,0.71,0.68,-6.06,-3.92,-1.54
0.74,-7.78,31.82,1.27,30.7,-10.63,0.56,0.38,8.92,-0.4,2.85,-0.7,1.91,0.74,0.79,-5.67,-4.07,-1.52
0.75,-7.41,34.76,1.58,34.76,-9.54,0.85,0.24,8.74,0.02,2.84,-0.72,1.91,0.77,0.79,-5.29,-4.18,-1.5
0.77,-4.53,39.01,1.83,37.26,-8.29,1.18,0.16,8.75,-0.47,2.83,-0.76,1.91,0.8,0.79,-4.65,-4.34,-1.47
0.79,-3.28,39.57,1.83,39.57,-6.76,1.42,0.35,8.77,-0.52,2.81,-0.79,1.9,0.83,0.85,-4.1,-4.44,-1.44
0.8,-2.28,41.45,1.77,41.45,-5.27,1.56,0.14,8.72,0.11,2.8,-0.81,1.9,0.86,0.85,-3.62,-4.51,-1.42
0.81,0.34,44.38,1.77,43.32,-3.8,1.64,0.16,8.7,-0.48,2.78,-0.84,1.9,0.89,1,-2.96,-4.57,-1.39
0.83,1.41,45.13,1.58,45.13,-2.05,1.65,0.22,8.62,-0.42,2.77,-0.87,1.9,0.93,1,-2.31,-4.61,-1.37
0.84,4.03,47.88,1.21,46.82,-0.35,1.6,-0.04,8.56,-0.08,2.75,-0.92,1.89,0.96,1,-1.68,-4.63,-1.34
0.86,4.91,48.45,0.96,48.45,1.45,1.4,0.15,8.53,-0.22,2.73,-0.95,1.89,1.01,1.08,-0.92,-4.62,-1.32
0.87,7.03,50.07,0.58,49.2,2.98,1.13,-0.04,8.64,0.19,2.72,-0.97,1.89,1.04,1.08,-0.16,-4.58,-1.3
0.89,7.72,50.82,0.21,50.82,4.62,0.85,0.01,8.72,0,2.7,-0.98,1.89,1.09,1.25,0.55,-4.52,-1.29
0.9,8.53,51.13,-0.11,51.13,5.94,0.55,0.14,8.86,-0.23,2.69,-0.97,1.9,1.13,1.25,1.16,-4.46,-1.28
0.92,9.97,52.13,-0.67,52.13,7.18,0.2,-0.06,8.67,0.36,2.68,-0.97,1.9,1.18,1.4,1.98,-4.35,-1.27
0.93,10.72,53.51,-1.04,52.2,8.29,-0.15,0.18,8.82,-0.08,2.66,-0.96,1.91,1.23,1.4,2.82,-4.23,-1.27
0.94,10.59,53.32,-1.04,53.51,9.19,-0.48,0.03,8.83,0.44,2.65,-0.95,1.91,1.28,1.4,3.48,-4.12,-1.26
0.96,10.91,54.13,-1.29,54.13,9.77,-0.74,0.15,8.83,0.3,2.64,-0.96,1.92,1.34,1.47,4.34,-3.96,-1.26
0.98,10.78,54.13,-1.29,54.13,10.18,-0.95,0.15,8.75,0.23,2.62,-0.95,1.92,1.38,1.47,5.16,-3.81,-1.26
0.99,10.53,54.63,-1.42,54.63,10.35,-1.1,0.03,8.74,0.71,2.61,-0.96,1.92,1.43,1.61,5.92,-3.67,-1.26
1,9.59,54.95,-1.54,55.13,10.33,-1.22,0.18,8.64,0.44,2.59,-0.97,1.92,1.48,1.61,6.73,-3.51,-1.26
1.02,9.22,55.32,-1.54,55.32,10.01,-1.34,0.17,8.63,0.38,2.58,-0.99,1.93,1.52,1.61,7.46,-3.38,-1.27
1.03,8.03,54.82,-1.48,55.2,9.56,-1.38,0.15,8.48,0.81,2.56,-1.03,1.93,1.57,1.75,8.35,-3.22,-1.27
1.05,7.09,54.82,-1.54,54.82,8.8,-1.43,0.28,8.54,0.54,2.54,-1.05,1.93,1.63,1.75,9.21,-3.08,-1.27
1.06,6.22,54.76,-1.11,54.76,7.99,-1.38,0.16,8.6,0.94,2.52,-1.08,1.93,1.68,1.89,9.9,-2.97,-1.27
1.08,4.34,54.2,-0.73,54.2,6.94,-1.23,0.3,8.6,0.74,2.5,-1.09,1.94,1.74,1.89,10.7,-2.86,-1.27
1.09,3.16,53.7,-0.61,53.7,5.73,-1.02,0.21,8.51,0.64,2.49,-1.1,1.93,1.79,1.94,11.52,-2.76,-1.26
1.1,1.41,53.63,-0.23,53.88,4.62,-0.81,0.16,8.38,0.94,2.47,-1.12,1.94,1.83,1.94,12.17,-2.7,-1.26
1.12,0.34,53.45,-0.11,53.45,3.31,-0.58,0.22,8.48,0.68,2.45,-1.15,1.93,1.87,1.94,12.87,-2.65,-1.26
1.13,-1.28,53.63,0.14,53.45,1.98,-0.39,0.11,8.43,0.75,2.43,-1.17,1.93,1.92,2.07,13.87,-2.6,-1.26
1.15,-2.03,53.07,0.27,53.07,0.69,-0.18,0.18,8.36,0.87,2.41,-1.19,1.92,1.96,2.07,14.51,-2.59,-1.26
1.16,-2.91,52.82,0.21,52.82,-0.5,-0.03,0.22,8.48,0.66,2.4,-1.21,1.92,2,2.07,15.13,-2.59,-1.26
1.18,-4.09,53.26,0.52,53.26,-1.56,0.14,0.16,8.48,0.55,2.37,-1.22,1.91,2.05,2.18,16.07,-2.61,-1.26
1.19,-4.22,53.13,0.52,53.13,-2.52,0.28,0.2,8.37,0.74,2.36,-1.24,1.91,2.1,2.18,16.81,-2.64,-1.27
1.2,-4.72,53.32,0.64,53.32,-3.3,0.4,0.01,8.47,0.22,2.34,-1.25,1.91,2.14,2.28,17.44,-2.67,-1.27
1.22,-5.22,54.45,0.77,54.45,-3.95,0.53,0.22,8.49,0.51,2.32,-1.25,1.9,2.18,2.28,18.37,-2.74,-1.29
1.24,-5.22,55.32,0.96,54.51,-4.42,0.66,-0.07,8.47,0.4,2.3,-1.26,1.89,2.23,2.39,19.24,-2.8,-1.3
1.25,-5.16,55.7,1.02,55.7,-4.71,0.77,0,8.43,0.15,2.28,-1.26,1.89,2.27,2.39,19.91,-2.86,-1.31
1.26,-5.03,56.45,0.89,56.32,-4.89,0.83,-0.1,8.37,0.49,2.26,-1.27,1.89,2.32,2.39,20.8,-2.94,-1.32
1.28,-4.72,56.95,0.83,56.95,-4.91,0.84,-0.05,8.46,0.28,2.24,-1.28,1.88,2.36,2.48,21.59,-3,-1.34
1.29,-4.16,56.88,0.77,56.88,-4.72,0.83,0.13,8.46,-0.08,2.22,-1.28,1.87,2.4,2.48,22.39,-3.07,-1.35
1.31,-3.72,57.32,0.83,57.32,-4.48,0.81,-0.23,8.46,0.51,2.2,-1.29,1.87,2.45,2.58,23.31,-3.15,-1.37
1.32,-2.78,58.7,0.71,57.76,-4.04,0.82,0.23,8.54,-0.22,2.18,-1.3,1.86,2.49,2.58,24.19,-3.21,-1.38
1.34,-2.47,59.45,0.96,59.45,-3.54,0.8,-0.32,8.37,0.45,2.16,-1.29,1.85,2.53,2.68,25.02,-3.26,-1.39
1.35,-1.72,60.26,0.96,60.26,-2.99,0.86,-0.17,8.43,0.33,2.14,-1.3,1.85,2.58,2.68,25.9,-3.31,-1.4
1.37,-0.66,61.38,0.83,60.7,-2.35,0.88,0.1,8.43,-0.29,2.13,-1.3,1.84,2.61,2.68,26.71,-3.35,-1.41
1.38,-0.03,62.07,0.83,62.07,-1.6,0.86,-0.32,8.36,0.39,2.11,-1.31,1.83,2.65,2.77,27.57,-3.38,-1.41
1.4,0.59,62.26,0.64,62.26,-0.9,0.82,0.19,8.41,-0.04,2.08,-1.32,1.82,2.7,2.77,28.68,-3.4,-1.41
1.41,0.72,62.13,0.96,62.13,-0.34,0.79,-0.29,8.37,0.01,2.07,-1.32,1.81,2.73,2.95,29.42,-3.41,-1.4
1.42,1.97,63.51,0.96,63.13,0.21,0.84,0.15,8.3,0.27,2.05,-1.33,1.81,2.78,2.95,30.34,-3.42,-1.39
1.44,2.09,64.26,1.14,64.26,0.89,0.92,0.11,8.29,-0.02,2.02,-1.35,1.8,2.84,2.95,31.43,-3.42,-1.37
1.45,2.78,64.88,1.46,64.88,1.47,1.07,-0.28,8.35,0.13,2,-1.36,1.8,2.89,3.05,32.19,-3.41,-1.36
1.47,3.34,65.57,1.64,65.45,2.07,1.26,0.11,8.27,0.2,1.98,-1.37,1.8,2.93,3.05,33.05,-3.4,-1.33
1.48,3.91,66.2,2.21,65.95,2.59,1.46,-0.21,8.32,0.11,1.96,-1.39,1.78,2.98,3.13,34.26,-3.38,-1.28
1.5,3.91,66.51,2.33,66.2,3.08,1.73,-0.01,8.24,0.3,1.94,-1.4,1.78,3.02,3.13,35.05,-3.36,-1.25
1.51,3.91,66.45,2.14,66.45,3.38,1.93,0.01,8.23,0.31,1.92,-1.41,1.77,3.06,3.13,35.85,-3.34,-1.21
1.52,4.34,66.88,2.52,66.76,3.65,2.1,-0.1,8.26,0.05,1.9,-1.42,1.76,3.1,3.2,36.97,-3.31,-1.14
1.54,4.16,66.63,2.58,66.63,3.89,2.26,0,8.16,0.3,1.87,-1.44,1.74,3.14,3.2,37.91,-3.29,-1.09
1.55,4.34,66.82,2.71,66.82,4.03,2.41,-0.16,8.23,0.45,1.86,-1.45,1.73,3.17,3.35,38.72,-3.27,-1.03
1.57,4.34,66.63,2.96,66.63,4.19,2.58,-0.06,8.33,0.1,1.83,-1.46,1.72,3.23,3.35,39.88,-3.24,-0.96
1.58,4.16,66.88,3.14,66.82,4.2,2.7,-0.28,8.37,0.48,1.81,-1.45,1.71,3.27,3.44,40.96,-3.22,-0.88
1.6,4.28,66.88,3.27,66.88,4.18,2.87,-0.26,8.37,0.21,1.79,-1.44,1.7,3.31,3.44,41.76,-3.2,-0.82
1.61,3.84,66.51,3.27,66.51,4.17,3.02,-0.18,8.3,0.23,1.77,-1.44,1.7,3.35,3.44,42.56,-3.19,-0.76
1.62,3.72,66.38,3.39,66.57,4.01,3.07,-0.36,8.33,0.46,1.75,-1.43,1.69,3.39,3.52,43.67,-3.17,-0.68
1.64,3.53,66.51,3.33,66.51,3.88,3.18,-0.27,8.29,-0.04,1.73,-1.43,1.67,3.43,3.52,44.61,-3.16,-0.61
1.65,3.34,66.01,3.14,66.01,3.72,3.2,-0.27,8.23,0.21,1.71,-1.44,1.66,3.46,3.52,45.41,-3.16,-0.55
1.67,3.22,65.26,2.83,65.26,3.55,3.11,-0.38,8.25,0.38,1.69,-1.45,1.64,3.51,3.6,46.55,-3.16,-0.46
1.68,2.91,64.76,2.71,65.01,3.36,2.95,-0.36,8.27,0.24,1.66,-1.45,1.63,3.54,3.6,47.6,-3.15,-0.39
1.7,2.91,64.26,2.52,64.76,3.19,2.86,-0.41,8.25,0.5,1.64,-1.46,1.62,3.58,3.74,48.38,-3.15,-0.34
1.71,2.47,64.13,2.39,64.13,3,2.71,-0.33,8.22,0.3,1.62,-1.47,1.61,3.63,3.74,49.33,-3.15,-0.28
1.73,2.28,63.13,2.02,63.13,2.78,2.49,-0.39,8.2,0.23,1.6,-1.47,1.6,3.67,3.81,50.31,-3.16,-0.22
1.74,2.16,62.7,1.89,62.7,2.57,2.29,-0.35,8.16,0.41,1.58,-1.49,1.59,3.71,3.81,51.19,-3.16,-0.17
1.76,2.03,61.76,1.52,62.32,2.33,2.09,-0.35,8.12,0.02,1.55,-1.5,1.57,3.75,3.81,52.19,-3.16,-0.11
1.77,1.84,61.26,1.33,61.26,2.18,1.84,-0.37,8.12,0.18,1.53,-1.52,1.56,3.78,3.88,52.98,-3.16,-0.08
1.79,1.78,60.2,0.96,60.88,2,1.61,-0.24,8.11,0.06,1.5,-1.53,1.54,3.81,3.88,53.98,-3.17,-0.03
1.8,1.66,60.01,0.83,60.01,1.89,1.35,-0.38,8.2,-0.06,1.48,-1.54,1.52,3.86,3.94,54.94,-3.17,0
1.82,1.59,59.38,0.58,59.76,1.75,1.08,-0.24,8.22,0.21,1.46,-1.54,1.51,3.88,3.94,55.72,-3.17,0.03
1.83,1.66,58.57,0.46,58.57,1.7,0.88,-0.36,8.25,0.06,1.44,-1.54,1.49,3.91,4.07,56.54,-3.16,0.06
1.86,1.03,56.7,-0.48,56.7,1.54,0.48,-0.41,8.27,0.34,1.39,-1.53,1.45,3.97,4.07,58.19,-3.16,0.11
1.87,0.84,55.7,-0.79,55.7,1.31,0.06,-0.45,8.27,0.07,1.37,-1.53,1.44,4.01,4.14,58.99,-3.15,0.13
1.89,0.59,53.63,-1.67,54.57,1.1,-0.38,-0.44,8.25,0.23,1.35,-1.52,1.43,4.05,4.14,59.86,-3.14,0.15
1.9,0.78,52.7,-1.98,52.7,0.95,-0.92,-0.36,8.25,0.26,1.33,-1.52,1.41,4.08,4.21,60.65,-3.12,0.15
1.91,0.59,51.2,-2.54,51.95,0.85,-1.39,-0.43,8.23,-0.02,1.31,-1.52,1.41,4.12,4.21,61.32,-3.1,0.16
1.93,0.41,50.26,-2.86,50.26,0.74,-1.85,-0.36,8.23,0.14,1.29,-1.52,1.39,4.15,4.21,62.03,-3.07,0.16
1.95,0.53,48.76,-3.42,49.7,0.63,-2.33,-0.45,8.2,-0.04,1.26,-1.52,1.37,4.18,4.26,62.9,-3.04,0.15
1.96,0.41,47.95,-3.79,47.95,0.58,-2.77,-0.42,8.17,0.08,1.24,-1.52,1.35,4.21,4.26,63.47,-3.01,0.14
1.97,0.03,46.82,-3.92,46.82,0.44,-3.18,-0.15,8.14,0.04,1.22,-1.53,1.34,4.24,4.33,64.18,-2.96,0.13
1.99,-0.03,45.07,-4.36,45.07,0.27,-3.57,-0.4,8.15,-0.14,1.19,-1.54,1.31,4.27,4.33,64.99,-2.91,0.11
