Time,Gyro.x,Gyro.y,Gyro.z,KalmanGyro.x,KalmanGyro.y,KalmanGyro.z,Accel.x,Accel.y,Accel.z,EarthRelVel.x,EarthRelAccel.x,FilteredEarthRelVel.x,EarthRelPos.x,BarometerAltitude,ypr.x,ypr.y,ypr.z
2,-0.09,44.2,-4.48,44.2,0.15,-3.89,-0.33,8.09,-0.01,1.17,-1.56,1.29,4.3,4.4,65.53,-2.86,0.09
2.02,-0.09,43.01,-4.73,43.51,-0.01,-4.16,-0.09,8.11,0,1.15,-1.57,1.28,4.32,4.4,66.11,-2.81,0.07
2.04,-0.28,41.45,-4.61,42.38,0,-4.37,-0.13,8.1,0.02,1.12,-1.58,1.25,4.36,4.4,66.92,-2.74,0.04
2.05,-0.03,41.26,-4.61,41.45,-0.1,-4.46,0.02,8.03,0.04,1.1,-1.59,1.24,4.38,4.47,67.41,-2.69,0.02
2.06,0.03,41.13,-4.48,41.13,-0.07,-4.5,-0.07,7.96,-0.13,1.07,-1.61,1.22,4.41,4.47,67.91,-2.64,0
2.08,0.28,40.26,-3.86,40.51,0.04,-4.44,0.05,7.96,-0.12,1.05,-1.62,1.2,4.43,4.54,68.59,-2.57,-0.03
2.09,0.22,40.26,-3.86,40.26,0.12,-4.22,0.04,8,-0.09,1.02,-1.64,1.17,4.47,4.54,69.16,-2.52,-0.05
2.1,0.66,39.95,-3.42,39.95,0.25,-4,-0.3,8.02,-0.03,1,-1.66,1.16,4.49,4.54,69.63,-2.47,-0.07
2.12,0.91,39.51,-3.11,39.51,0.43,-3.73,0,8.03,-0.02,0.97,-1.67,1.13,4.52,4.59,70.3,-2.41,-0.09
2.13,1.16,38.82,-2.73,38.82,0.66,-3.42,-0.28,8.01,-0.07,0.94,-1.68,1.11,4.54,4.59,70.91,-2.35,-0.1
2.15,1.41,38.51,-2.42,38.95,0.9,-3.11,0.01,8.05,-0.11,0.92,-1.69,1.09,4.57,4.65,71.41,-2.31,-0.1
2.16,1.53,38.01,-2.17,38.01,1.11,-2.8,-0.07,8.01,-0.03,0.9,-1.69,1.07,4.59,4.65,71.96,-2.26,-0.1
2.18,1.66,37.82,-1.67,38.13,1.27,-2.5,-0.17,8.01,-0.24,0.87,-1.69,1.05,4.61,4.65,72.55,-2.22,-0.09
2.19,1.97,37.2,-1.61,37.2,1.45,-2.18,-0.17,8.02,-0.1,0.85,-1.7,1.02,4.64,4.72,73.08,-2.18,-0.08
2.21,2.34,36.88,-1.29,37.13,1.69,-1.93,-0.13,8.03,-0.12,0.82,-1.7,1,4.67,4.72,73.68,-2.14,-0.07
2.22,2.34,35.76,-1.17,35.76,1.93,-1.68,-0.22,8.02,-0.26,0.8,-1.71,0.98,4.69,4.84,74.16,-2.11,-0.05
2.24,2.09,35.2,-0.79,35.76,2.05,-1.46,-0.13,8.02,0.09,0.77,-1.72,0.97,4.73,4.84,74.74,-2.08,-0.03
2.25,2.22,34.88,-0.73,34.88,2.08,-1.21,-0.16,8.02,-0.09,0.74,-1.72,0.94,4.76,4.88,75.26,-2.06,0
2.26,2.16,34.38,-0.73,34.38,2.12,-1.03,-0.26,8.06,0.03,0.72,-1.72,0.93,4.79,4.88,75.67,-2.04,0.02
2.28,2.16,33.32,-0.86,33.32,2.11,-0.96,-0.25,8.04,0.06,0.69,-1.72,0.91,4.81,4.88,76.19,-2.01,0.05
2.29,1.78,32.57,-0.98,32.57,2.02,-0.96,-0.29,8.04,-0.17,0.67,-1.72,0.89,4.84,4.94,76.72,-1.99,0.07
2.31,1.91,31.2,-1.23,31.88,1.97,-0.98,-0.3,8.05,0.01,0.65,-1.72,0.87,4.87,4.94,77.11,-1.97,0.09
2.32,1.66,30.45,-1.23,30.45,1.92,-1.08,-0.29,8.01,-0.02,0.62,-1.72,0.85,4.89,4.94,77.49,-1.96,0.12
2.34,1.53,28.7,-1.67,29.7,1.77,-1.17,-0.4,8.06,-0.18,0.6,-1.71,0.83,4.91,4.98,78.01,-1.93,0.14
2.35,1.53,28.01,-1.92,28.7,1.68,-1.36,-0.38,8.05,0.05,0.58,-1.71,0.81,4.93,4.98,78.36,-1.91,0.16
2.36,1.41,26.95,-2.17,26.95,1.61,-1.59,-0.33,8.08,-0.12,0.55,-1.71,0.79,4.95,5.04,78.69,-1.89,0.18
2.38,1.28,25.26,-2.67,25.95,1.5,-1.9,-0.43,8.08,-0.25,0.53,-1.7,0.77,4.97,5.04,79.16,-1.85,0.2
2.39,1.53,24.26,-2.98,24.26,1.47,-2.25,-0.33,8.05,-0.05,0.5,-1.7,0.74,4.99,5.08,79.51,-1.82,0.21
2.4,1.53,23.32,-3.29,23.32,1.49,-2.58,-0.28,8.06,-0.13,0.48,-1.7,0.73,5.01,5.08,79.79,-1.79,0.22
2.42,1.66,21.38,-3.86,21.38,1.51,-2.91,-0.33,7.99,-0.2,0.45,-1.71,0.7,5.03,5.08,80.16,-1.74,0.24
2.44,1.72,19.7,-4.36,20.51,1.53,-3.31,-0.26,7.97,-0.19,0.42,-1.72,0.68,5.06,5.19,80.49,-1.69,0.26
2.45,1.72,18.82,-4.61,19.7,1.6,-3.7,-0.4,8,-0.35,0.4,-1.73,0.66,5.09,5.19,80.73,-1.64,0.27
2.46,1.47,18.01,-4.61,18.01,1.62,-4.03,-0.39,7.95,-0.15,0.38,-1.74,0.65,5.11,5.23,80.95,-1.59,0.28
2.48,1.72,16.45,-5.42,17.07,1.58,-4.39,-0.29,7.95,-0.21,0.35,-1.74,0.62,5.13,5.23,81.26,-1.51,0.29
2.49,1.72,16.01,-5.61,16.01,1.63,-4.81,-0.38,7.99,-0.29,0.32,-1.75,0.6,5.16,5.23,81.49,-1.45,0.31
2.5,1.59,15.26,-5.79,15.26,1.64,-5.14,-0.17,8.02,-0.23,0.3,-1.75,0.58,5.18,5.28,81.68,-1.38,0.32
2.52,1.66,13.82,-6.04,13.82,1.66,-5.45,-0.33,8.01,-0.17,0.28,-1.75,0.56,5.2,5.28,81.9,-1.3,0.33
2.54,1.97,13.13,-6.29,13.13,1.73,-5.72,-0.07,8.05,-0.18,0.25,-1.75,0.54,5.22,5.31,82.11,-1.21,0.34
2.55,1.91,12.2,-6.48,12.7,1.83,-6.01,-0.19,8.02,-0.07,0.23,-1.74,0.52,5.24,5.31,82.27,-1.13,0.36
2.57,1.97,11.7,-6.73,11.7,1.87,-6.23,-0.41,8.02,-0.2,0.2,-1.74,0.49,5.26,5.35,82.47,-1.03,0.37
2.58,2.03,10.32,-6.79,10.32,1.95,-6.45,-0.12,8.11,-0.15,0.17,-1.73,0.47,5.28,5.35,82.64,-0.93,0.39
2.59,1.91,10.2,-7.11,10.2,1.96,-6.64,-0.27,8.07,-0.12,0.15,-1.73,0.45,5.29,5.35,82.78,-0.83,0.41
2.61,1.84,9.01,-6.86,9.7,1.94,-6.85,-0.11,8.06,-0.19,0.13,-1.72,0.43,5.31,5.45,82.93,-0.73,0.42
2.62,1.72,8.38,-6.86,8.38,1.89,-6.85,-0.28,8.09,-0.22,0.1,-1.72,0.41,5.34,5.45,83.04,-0.64,0.44
2.64,1.66,7.32,-6.73,7.88,1.83,-6.87,-0.1,8.11,-0.09,0.08,-1.71,0.4,5.36,5.48,83.17,-0.53,0.45
2.65,1.34,6.45,-6.67,6.45,1.7,-6.8,-0.33,8.17,-0.25,0.05,-1.7,0.37,5.38,5.48,83.28,-0.42,0.47
2.66,1.28,6.07,-6.73,6.07,1.56,-6.77,0,8.16,0,0.03,-1.69,0.36,5.4,5.48,83.36,-0.33,0.48
2.68,0.97,4.76,-6.48,4.76,1.42,-6.7,-0.23,8.25,-0.15,0,-1.67,0.34,5.42,5.5,83.44,-0.23,0.49
2.69,0.66,4.13,-6.29,4.13,1.19,-6.58,-0.29,8.25,-0.25,-0.02,-1.65,0.31,5.43,5.5,83.51,-0.13,0.5
2.71,0.47,3.38,-5.98,3.76,0.97,-6.46,0,8.19,0.02,-0.03,-1.64,0.3,5.45,5.53,83.55,-0.05,0.5
2.72,-0.16,3.13,-6.11,3.13,0.72,-6.3,-0.39,7.85,-0.21,-0.06,-1.64,0.28,5.46,5.53,83.59,0.03,0.5
2.74,-0.66,2.45,-5.92,2.57,0.25,-6.19,0.05,7.23,-0.2,-0.1,-1.69,0.25,5.47,5.53,83.64,0.15,0.5
2.75,-0.84,2.38,-5.92,2.38,-0.11,-6.09,-0.24,5.7,-0.23,-0.14,-1.86,0.22,5.5,5.63,83.67,0.22,0.49
2.76,-1.09,1.2,-6.17,1.2,-0.41,-6.05,-0.49,-0.17,0.11,-0.24,-2.57,0.14,5.51,5.63,83.7,0.29,0.48
2.78,-1.28,0.76,-6.48,0.76,-0.66,-6.18,-0.32,0.56,-0.46,-0.42,-3.51,0,5.53,5.64,83.72,0.41,0.45
2.8,-0.53,0.88,-7.17,0.88,-0.67,-6.49,-0.38,2.3,-1.2,-0.52,-4.1,-0.1,5.54,5.64,83.73,0.5,0.43
2.81,-0.28,0.32,-7.67,-0.55,-0.27,-6.85,0.47,1.05,0.91,-0.65,-4.91,-0.22,5.55,5.64,83.73,0.58,0.42
2.83,-2.28,-2.18,-6.86,-1.24,-0.21,-7.06,-0.66,0.27,-1.25,-0.83,-5.5,-0.35,5.56,5.64,83.72,0.71,0.4
2.84,-2.09,-2.93,-6.54,-2.93,-0.95,-6.95,0.02,0.06,-0.17,-0.97,-6.05,-0.5,5.56,5.64,83.69,0.81,0.38
2.84,-2.09,-2.93,-6.54,-2.93,-1.08,-6.91,0.02,0.06,-0.17,-1,-6.18,-0.52,5.56,5.64,83.68,0.83,0.37
2.86,-1.66,-4.24,-7.17,-2.93,-1.08,-6.91,-0.52,0.38,-0.4,-1.13,-6.18,-0.52,5.56,5.64,83.64,0.92,0.35
2.86,-1.66,-4.24,-7.17,-2.93,-1.08,-6.91,-0.52,0.38,-0.4,-1.16,-6.18,-0.52,5.56,5.64,83.63,0.94,0.34
2.87,-1.66,-4.24,-7.17,-2.93,-1.08,-6.91,-0.36,0.37,-0.61,-1.2,-6.18,-0.52,5.56,5.64,83.61,0.98,0.33
2.88,-0.84,-4.62,-7.48,-2.93,-1.08,-6.91,-0.1,0.35,0.37,-1.28,-6.18,-0.52,5.56,5.64,83.59,1.04,0.32
2.88,-0.91,-5.24,-7.67,-2.93,-1.08,-6.91,-0.1,0.35,0.37,-1.32,-6.18,-0.52,5.56,5.64,83.57,1.06,0.31
2.88,-0.91,-5.24,-7.67,-2.93,-1.08,-6.91,-0.1,0.35,0.37,-1.35,-6.18,-0.52,5.56,5.71,83.56,1.08,0.3
2.89,-1.28,-5.87,-7.61,-2.93,-1.08,-6.91,-0.21,0.26,0.11,-1.43,-6.18,-0.52,5.56,5.71,83.54,1.14,0.29
2.89,-1.28,-5.87,-7.61,-2.93,-1.08,-6.91,-0.21,0.26,0.11,-1.46,-6.18,-0.52,5.56,5.71,83.53,1.16,0.28
2.9,-1.28,-5.87,-7.61,-2.93,-1.08,-6.91,-0.35,0.3,-0.45,-1.48,-6.18,-0.52,5.56,5.71,83.52,1.18,0.28
2.9,-1.28,-6.87,-7.54,-2.93,-1.08,-6.91,-0.35,0.3,-0.45,-1.55,-6.18,-0.52,5.56,5.71,83.5,1.23,0.27
2.91,-1.28,-6.87,-7.54,-2.93,-1.08,-6.91,-0.31,0.41,-0.67,-1.58,-6.18,-0.52,5.56,5.71,83.49,1.25,0.26
2.91,-1.41,-7.68,-7.29,-2.93,-1.08,-6.91,-0.31,0.41,-0.67,-1.61,-6.18,-0.52,5.56,5.71,83.48,1.27,0.25
2.92,-1.41,-7.68,-7.29,-2.93,-1.08,-6.91,-0.38,0.33,0.17,-1.67,-6.18,-0.52,5.56,5.71,83.47,1.31,0.24
2.92,-1.47,-8.62,-7.48,-2.93,-1.08,-6.91,-0.38,0.33,0.17,-1.7,-6.18,-0.52,5.56,5.71,83.45,1.34,0.24
2.92,-1.47,-8.62,-7.48,-2.93,-1.08,-6.91,-0.38,0.33,0.17,-1.73,-6.18,-0.52,5.56,5.71,83.45,1.36,0.23
2.93,-1.66,-9.37,-7.54,-2.93,-1.08,-6.91,-0.34,0.28,-0.13,-1.82,-6.18,-0.52,5.56,5.71,83.42,1.42,0.21
2.94,-1.72,-9.93,-7.73,-2.93,-1.08,-6.91,-0.29,0.36,-0.67,-1.87,-6.18,-0.52,5.56,5.71,83.4,1.45,0.2
2.94,-1.72,-9.93,-7.73,-2.93,-1.08,-6.91,-0.29,0.36,-0.67,-1.9,-6.18,-0.52,5.56,5.71,83.39,1.48,0.2
2.95,-1.72,-9.93,-7.73,-2.93,-1.08,-6.91,-0.38,0.35,-0.16,-1.95,-6.18,-0.52,5.56,5.71,83.38,1.52,0.19
2.95,-1.41,-10.68,-7.86,-2.93,-1.08,-6.91,-0.38,0.35,-0.16,-1.98,-6.18,-0.52,5.56,5.71,83.37,1.54,0.18
2.95,-1.41,-10.68,-7.86,-2.93,-1.08,-6.91,-0.38,0.35,-0.16,-2.01,-6.18,-0.52,5.56,5.71,83.36,1.56,0.17
2.96,-1.47,-11.49,-7.86,-2.93,-1.08,-6.91,-0.2,0.53,-0.01,-2.08,-6.18,-0.52,5.56,5.71,83.34,1.6,0.16
2.96,-1.47,-11.49,-7.86,-2.93,-1.08,-6.91,-0.2,0.53,-0.01,-2.11,-6.18,-0.52,5.56,5.71,83.33,1.62,0.16
2.97,-1.72,-12.3,-8.11,-2.93,-1.08,-6.91,-0.31,0.1,0.13,-2.16,-6.18,-0.52,5.56,5.71,83.31,1.66,0.15
2.97,-1.72,-12.3,-8.11,-2.93,-1.08,-6.91,-0.31,0.1,0.13,-2.21,-6.18,-0.52,5.56,5.71,83.3,1.7,0.13
2.98,-1.72,-12.99,-8.11,-2.93,-1.08,-6.91,-0.37,0.13,-0.51,-2.26,-6.18,-0.52,5.56,5.71,83.28,1.73,0.13
2.98,-1.72,-12.99,-8.11,-2.93,-1.08,-6.91,-0.37,0.13,-0.51,-2.29,-6.18,-0.52,5.56,5.71,83.27,1.75,0.12
2.99,-1.66,-13.87,-8.17,-2.93,-1.08,-6.91,-0.36,0.31,-0.05,-2.38,-6.18,-0.52,5.56,5.7,83.24,1.81,0.1
2.99,-1.66,-13.87,-8.17,-2.93,-1.08,-6.91,-0.36,0.31,-0.05,-2.4,-6.18,-0.52,5.56,5.7,83.24,1.83,0.1
3,-1.66,-13.87,-8.17,-2.93,-1.08,-6.91,-0.33,0.39,0.28,-2.43,-6.18,-0.52,5.56,5.7,83.23,1.85,0.09
3,-2.03,-14.62,-8.23,-2.93,-1.08,-6.91,-0.33,0.39,0.28,-2.49,-6.18,-0.52,5.56,5.7,83.21,1.9,0.08
3.01,-2.03,-14.62,-8.23,-2.93,-1.08,-6.91,-0.33,0.39,0.28,-2.52,-6.18,-0.52,5.56,5.7,83.2,1.92,0.07
3.01,-2.16,-15.24,-8.54,-2.93,-1.08,-6.91,-0.27,0.41,-0.22,-2.55,-6.18,-0.52,5.56,5.7,83.19,1.94,0.07
3.02,-2.16,-15.24,-8.54,-2.93,-1.08,-6.91,-0.45,0.46,-0.66,-2.61,-6.18,-0.52,5.56,5.7,83.17,1.99,0.05
3.02,-2.16,-16.12,-8.61,-2.93,-1.08,-6.91,-0.45,0.46,-0.66,-2.65,-6.18,-0.52,5.56,5.7,83.16,2.01,0.05
3.02,-2.16,-16.12,-8.61,-2.93,-1.08,-6.91,-0.45,0.46,-0.66,-2.68,-6.18,-0.52,5.56,5.73,83.15,2.03,0.04
3.03,-2.34,-17.12,-8.54,-2.93,-1.08,-6.91,-0.1,0.39,0.06,-2.75,-6.18,-0.52,5.56,5.73,83.13,2.09,0.03
3.04,-2.34,-17.12,-8.54,-2.93,-1.08,-6.91,-0.1,0.39,0.06,-2.79,-6.18,-0.52,5.56,5.73,83.11,2.11,0.02
3.04,-2.41,-18.49,-8.67,-2.93,-1.08,-6.91,-0.12,0.41,0.03,-2.84,-6.18,-0.52,5.56,5.73,83.1,2.15,0.01
3.05,-2.41,-18.49,-8.67,-2.93,-1.08,-6.91,-0.41,0.57,-0.38,-2.9,-6.18,-0.52,5.56,5.73,83.08,2.19,0
3.05,-2.41,-18.74,-8.54,-2.93,-1.08,-6.91,-0.41,0.57,-0.38,-2.93,-6.18,-0.52,5.56,5.73,83.07,2.21,-0.01
3.05,-2.41,-18.74,-8.54,-2.93,-1.08,-6.91,-0.41,0.57,-0.38,-2.96,-6.18,-0.52,5.56,5.73,83.06,2.23,-0.02
3.06,-2.28,-19.55,-8.48,-2.93,-1.08,-6.91,-0.6,0.63,-0.61,-3.01,-6.18,-0.52,5.56,5.72,83.05,2.27,-0.03
3.06,-2.28,-19.55,-8.48,-2.93,-1.08,-6.91,-0.6,0.63,-0.61,-3.04,-6.18,-0.52,5.56,5.72,83.04,2.29,-0.03
3.07,-2.28,-19.55,-8.48,-2.93,-1.08,-6.91,-0.27,0.82,0.17,-3.08,-6.18,-0.52,5.56,5.72,83.02,2.33,-0.04
3.08,-2.41,-19.99,-8.73,-2.93,-1.08,-6.91,-0.27,0.82,0.17,-3.15,-6.18,-0.52,5.56,5.72,83,2.38,-0.06
3.08,-2.66,-21.37,-8.79,-2.93,-1.08,-6.91,-0.47,1,0.18,-3.19,-6.18,-0.52,5.56,5.72,82.98,2.41,-0.07
3.08,-2.66,-21.37,-8.79,-2.93,-1.08,-6.91,-0.47,1,0.18,-3.22,-6.18,-0.52,5.56,5.72,82.98,2.43,-0.07
3.09,-2.84,-22.12,-9.04,-2.93,-1.08,-6.91,-0.46,1.3,-0.48,-3.29,-6.18,-0.52,5.56,5.72,82.95,2.49,-0.09
3.09,-2.84,-22.12,-9.04,-2.93,-1.08,-6.91,-0.46,1.3,-0.48,-3.31,-6.18,-0.52,5.56,5.68,82.94,2.51,-0.09
3.1,-3.09,-22.87,-9.17,-2.93,-1.08,-6.91,-0.41,1.51,-0.88,-3.37,-6.18,-0.52,5.56,5.68,82.92,2.55,-0.11
3.1,-3.09,-22.87,-9.17,-2.93,-1.08,-6.91,-0.41,1.51,-0.88,-3.4,-6.18,-0.52,5.56,5.68,82.91,2.57,-0.11
3.11,-3.09,-22.87,-9.17,-2.93,-1.08,-6.91,-0.41,1.51,-0.88,-3.42,-6.18,-0.52,5.56,5.68,82.91,2.59,-0.12
3.11,-3.09,-24.74,-9.29,-2.93,-1.08,-6.91,-0.57,2.13,0,-3.47,-6.18,-0.52,5.56,5.68,82.89,2.63,-0.13
3.12,-3.09,-25.24,-9.48,-2.93,-1.08,-6.91,-0.48,2.36,-0.04,-3.5,-6.18,-0.52,5.56,5.68,82.87,2.67,-0.14
3.12,-3.09,-25.24,-9.48,-2.93,-1.08,-6.91,-0.48,2.36,-0.04,-3.53,-6.18,-0.52,5.56,5.68,82.86,2.69,-0.15
3.13,-3.41,-27.37,-9.54,-2.93,-1.08,-6.91,-0.2,2.99,-0.9,-3.58,-6.18,-0.52,5.56,5.64,82.84,2.74,-0.16
3.13,-3.41,-27.37,-9.54,-2.93,-1.08,-6.91,-0.2,2.99,-0.9,-3.6,-6.18,-0.52,5.56,5.64,82.83,2.76,-0.17
3.14,-3.41,-27.37,-9.54,-2.93,-1.08,-6.91,-0.13,3.24,-0.75,-3.63,-6.18,-0.52,5.56,5.64,82.82,2.79,-0.17
3.14,-3.16,-27.62,-9.29,-2.93,-1.08,-6.91,-0.13,3.24,-0.75,-3.68,-6.18,-0.52,5.56,5.64,82.8,2.84,-0.19
3.14,-3.16,-27.62,-9.29,-2.93,-1.08,-6.91,-0.13,3.24,-0.75,-3.69,-6.18,-0.52,5.56,5.64,82.79,2.86,-0.19
3.15,-3.53,-29.49,-9.04,-2.93,-1.08,-6.91,-0.32,4.51,0.29,-3.71,-6.18,-0.52,5.56,5.64,82.78,2.88,-0.2
3.16,-3.53,-29.49,-9.04,-2.93,-1.08,-6.91,-0.32,4.51,0.29,-3.75,-6.18,-0.52,5.56,5.64,82.76,2.93,-0.21
3.16,-3.91,-29.87,-8.73,-2.93,-1.08,-6.91,-0.32,5.49,0.11,-3.76,-6.18,-0.52,5.56,5.64,82.75,2.95,-0.22
3.16,-3.91,-29.87,-8.73,-2.93,-1.08,-6.91,-0.32,5.49,0.11,-3.78,-6.18,-0.52,5.56,5.66,82.74,2.97,-0.23
3.17,-3.72,-30.68,-8.36,-2.93,-1.08,-6.91,-0.22,6.29,-0.52,-3.8,-6.18,-0.52,5.56,5.66,82.72,3.02,-0.24
3.17,-3.72,-30.68,-8.36,-2.93,-1.08,-6.91,-0.22,6.29,-0.52,-3.82,-6.18,-0.52,5.56,5.66,82.71,3.05,-0.25
3.18,-4.91,-32.3,-8.11,-2.93,-1.08,-6.91,-0.18,8.25,0.08,-3.82,-6.18,-0.52,5.56,5.66,82.69,3.08,-0.26
3.19,-4.91,-32.3,-8.11,-2.93,-1.08,-6.91,-0.07,9.52,0.33,-3.82,-6.18,-0.52,5.56,5.66,82.67,3.13,-0.27
3.19,-5.78,-32.12,-7.61,-2.93,-1.08,-6.91,-0.07,9.52,0.33,-3.83,-6.18,-0.52,5.56,5.66,82.66,3.16,-0.28
3.19,-5.78,-32.12,-7.61,-2.93,-1.08,-6.91,-0.07,9.52,0.33,-3.83,-6.18,-0.52,5.56,5.66,82.65,3.18,-0.29
3.2,-6.28,-34.3,-6.92,-2.93,-1.08,-6.91,0.09,10.43,-0.44,-3.82,-6.18,-0.52,5.56,5.61,82.64,3.22,-0.3
3.2,-6.28,-34.3,-6.92,-2.93,-1.08,-6.91,0.09,10.43,-0.44,-3.82,-6.18,-0.52,5.56,5.61,82.63,3.24,-0.3
3.2,-6.28,-34.3,-6.92,-2.93,-1.08,-6.91,0.09,10.43,-0.44,-3.82,-6.18,-0.52,5.56,5.61,82.62,3.26,-0.31
