Time,Gyro.x,Gyro.y,Gyro.z,KalmanGyro.x,KalmanGyro.y,KalmanGyro.z,Accel.x,Accel.y,Accel.z,EarthRelVel.x,EarthRelAccel.x,FilteredEarthRelVel.x,EarthRelPos.x,BarometerAltitude,ypr.x,ypr.y,ypr.z
3.21,-6.72,-34.24,-6.04,-2.93,-1.08,-6.91,-0.06,11.53,-0.13,-3.81,-6.18,-0.52,5.56,5.61,82.6,3.3,-0.32
3.22,-6.72,-34.24,-6.04,-2.93,-1.08,-6.91,0.05,13.6,0.34,-3.79,-6.18,-0.52,5.56,5.61,82.58,3.34,-0.33
3.22,-7.53,-35.74,-5.29,-2.93,-1.08,-6.91,0.05,13.6,0.34,-3.77,-6.18,-0.52,5.56,5.61,82.57,3.36,-0.34
3.23,-7.53,-35.74,-5.29,-2.93,-1.08,-6.91,0.31,14.7,0.15,-3.74,-6.18,-0.52,5.56,5.61,82.56,3.4,-0.35
3.23,-8.28,-37.24,-4.36,-2.93,-1.08,-6.91,0.31,14.7,0.15,-3.72,-6.18,-0.52,5.56,5.61,82.55,3.43,-0.36
3.24,-8.28,-37.24,-4.36,-2.93,-1.08,-6.91,0.31,14.7,0.15,-3.71,-6.18,-0.52,5.56,5.55,82.54,3.45,-0.37
3.24,-8.97,-37.93,-2.92,-2.93,-1.08,-6.91,0.15,15.72,-0.12,-3.65,-6.18,-0.52,5.56,5.55,82.51,3.51,-0.38
3.25,-8.97,-37.93,-2.92,-2.93,-1.08,-6.91,0.15,15.72,-0.12,-3.63,-6.18,-0.52,5.56,5.55,82.5,3.53,-0.39
3.25,-9.22,-39.99,-1.67,-2.93,-1.08,-6.91,0.02,16.74,-0.21,-3.61,-6.18,-0.52,5.56,5.55,82.49,3.55,-0.4
3.26,-9.22,-39.99,-1.67,-2.93,-1.08,-6.91,0.02,16.74,-0.21,-3.57,-6.18,-0.52,5.56,5.55,82.47,3.59,-0.41
3.26,-10.78,-40.68,-0.11,-2.93,-1.08,-6.91,0.62,18.71,0.35,-3.54,-6.18,-0.52,5.56,5.55,82.47,3.61,-0.41
3.26,-10.78,-40.68,-0.11,-2.93,-1.08,-6.91,0.62,18.71,0.35,-3.54,-6.18,-0.52,5.56,5.55,82.47,3.61,-0.41
3.28,-11.97,-43.12,3.58,-42.8,-4.96,-3.94,0.47,20.77,-0.17,-3.42,-4.01,-0.47,5.55,5.5,81.97,3.66,-0.47
3.29,-12.16,-43.93,5.71,-43.93,-7.59,-0.72,0.27,21.59,-0.19,-3.25,-1.91,-0.36,5.54,5.5,81.36,3.67,-0.57
3.31,-12.91,-44.55,8.14,-44.55,-9.43,2.16,0.94,23.67,0.14,-3.09,0.18,-0.23,5.53,5.44,80.83,3.65,-0.67
3.33,-13.72,-46.24,13.21,-46.24,-10.95,5.65,0.58,25.77,-0.13,-2.81,2.23,-0.07,5.52,5.44,80.03,3.55,-0.83
3.34,-13.66,-45.55,19.33,-46.49,-12.03,9.26,1.25,29.05,0.47,-2.51,4.31,0.12,5.52,5.44,79.26,3.38,-1
3.35,-14.59,-46.8,22.77,-46.8,-12.73,13.36,1.58,30.46,0.35,-2.26,6.45,0.34,5.51,5.44,78.7,3.22,-1.12
3.37,-16.72,-47.99,27.33,-47.99,-13.8,18.05,-1.71,32.27,-0.15,-1.86,8.51,0.62,5.52,5.44,77.83,2.88,-1.3
3.39,-15.53,-48.24,28.33,-48.24,-14.63,21.69,1.06,33.88,0,-1.47,10.5,0.9,5.51,5.4,77.03,2.5,-1.46
3.4,-14.53,-49.43,27.52,-46.62,-14.69,23.91,-3.11,33.65,-0.2,-1.17,12.34,1.19,5.52,5.4,76.42,2.17,-1.57
3.42,-13.72,-48.12,24.64,-48.12,-14.46,24.65,-3.18,34.19,-0.2,-0.79,13.96,1.48,5.52,5.34,75.66,1.75,-1.7
3.43,-10.97,-48.87,18.14,-48.87,-13.74,23.5,-0.55,21.37,-0.52,-0.57,14.43,1.71,5.51,5.34,74.86,1.33,-1.81
3.44,-9.16,-50.74,15.39,-50.74,-12.34,20.95,-3.84,17.04,-0.1,-0.45,13.74,1.81,5.51,5.29,74.13,0.97,-1.91
3.46,-6.59,-48.74,8.64,-48.74,-10.68,17.39,-1.21,14.86,-2.24,-0.36,12.67,1.87,5.49,5.29,73.34,0.63,-2
3.48,-3.66,-48.68,1.39,-47.3,-8.79,13.36,-2.64,13.89,0.34,-0.29,11.62,1.91,5.48,5.32,72.53,0.35,-2.08
3.49,-2.59,-48.93,-1.79,-48.93,-6.78,8.59,-0.58,13.02,-1.76,-0.23,10.57,1.96,5.48,5.32,71.8,0.17,-2.14
3.51,0.09,-50.05,-7.86,-50.05,-4.44,2.97,-3.65,12.39,-0.14,-0.19,9.54,1.97,5.48,5.32,71.07,0.06,-2.19
3.52,0.78,-47.43,-11.79,-47.43,-2.69,-1.46,-1.66,12.17,0.73,-0.15,8.6,1.96,5.47,5.26,70.37,0.04,-2.23
3.54,2.47,-46.68,-16.54,-48.74,-1.08,-5.85,-1.18,11.9,-0.33,-0.11,7.71,1.99,5.47,5.26,69.42,0.11,-2.29
3.55,3.91,-49.49,-16.92,-49.49,0.39,-9.84,-2.49,11.39,-0.31,-0.09,6.94,1.97,5.45,5.22,68.86,0.2,-2.33
3.57,4.16,-46.99,-19.11,-46.99,1.74,-12.91,-0.41,10.86,-1.15,-0.07,6.22,1.93,5.44,5.22,68.22,0.35,-2.37
3.59,5.22,-47.37,-18.98,-47.37,2.89,-15.13,-0.25,11.36,-0.06,-0.05,5.56,1.94,5.43,5.24,67.33,0.62,-2.43
3.6,5.22,-51.12,-14.98,-50.12,3.72,-16.1,2.2,11.13,0.87,-0.03,4.95,1.92,5.43,5.24,66.66,0.84,-2.47
3.61,5.22,-51.12,-14.98,-51.12,4.27,-15.68,0.15,10.66,-1.12,-0.02,4.45,1.89,5.42,5.24,66.06,1.03,-2.5
3.63,4.16,-50.93,-10.11,-48.93,4.46,-14.86,1.33,10.49,0.1,0,3.98,1.88,5.41,5.2,65.14,1.33,-2.55
3.64,2.66,-51.12,-6.67,-51.12,4.18,-12.73,2.26,10.41,1.45,0.01,3.53,1.85,5.41,5.2,64.41,1.53,-2.57
3.66,1.59,-53.24,-0.54,-53.24,3.4,-9.22,-0.14,10.24,-0.35,0.02,3.13,1.82,5.39,5.16,63.79,1.67,-2.59
3.68,0.72,-53.3,2.58,-53.3,2.64,-5.67,1.93,10.18,1.09,0.02,2.77,1.79,5.38,5.16,62.87,1.8,-2.6
3.69,-1.22,-56.68,8.33,-53.93,1.54,-1.82,0.27,10.07,-0.11,0.03,2.44,1.76,5.37,5.15,61.98,1.87,-2.6
3.7,-4.41,-59.74,14.14,-59.74,0.18,2.57,1.47,10.08,0.22,0.03,2.15,1.72,5.36,5.15,61.3,1.86,-2.58
3.72,-5.53,-60.18,17.96,-59.74,-1.52,6.85,-1.55,9.81,0.67,0.04,1.89,1.69,5.35,5.15,60.2,1.77,-2.55
3.74,-7.97,-63.87,23.27,-63.87,-3.5,12.05,0.64,10.3,0.05,0.04,1.68,1.66,5.35,5.17,59.27,1.62,-2.51
3.75,-9.03,-67.99,26.08,-65.24,-5.21,16.34,1.6,10.12,0.96,0.05,1.47,1.63,5.34,5.17,58.37,1.42,-2.46
3.77,-9.03,-67.99,26.08,-67.99,-6.62,19.94,-1.53,9.64,0.56,0.05,1.29,1.6,5.33,5.15,57.35,1.14,-2.39
3.78,-12.34,-70.99,26.96,-68.99,-8.13,22.29,-0.92,9.54,-1.13,0.05,1.16,1.57,5.33,5.15,56.19,0.77,-2.3
3.8,-12.28,-75.18,28.02,-75.18,-9.68,24.23,0.42,10.03,0.99,0.05,1.01,1.53,5.32,5.13,55.14,0.42,-2.22
3.81,-12.72,-74.55,27.14,-74.55,-10.77,25.38,-1.04,9.9,0.01,0.05,0.87,1.5,5.31,5.13,53.93,0,-2.12
3.83,-13.16,-76.62,25.58,-76.62,-11.58,25.71,-2.01,9.64,-1.47,0.05,0.75,1.47,5.3,5.13,52.8,-0.4,-2.03
3.84,-12.41,-79.49,19.89,-79.49,-11.94,24.42,-1.56,9.71,-0.28,0.05,0.66,1.43,5.3,5.1,51.52,-0.84,-1.93
3.86,-11.41,-77.24,17.64,-77.24,-11.91,22.28,-1.54,10.04,-0.45,0.06,0.6,1.4,5.29,5.1,50.35,-1.22,-1.85
3.87,-10.16,-78.3,12.21,-81.18,-11.54,19.85,-0.97,9.76,1.22,0.06,0.52,1.37,5.27,5.09,49.17,-1.56,-1.78
3.89,-9.41,-82.12,9.64,-82.12,-10.87,16.5,-1.66,9.64,-0.28,0.06,0.44,1.34,5.27,5.09,47.98,-1.87,-1.73
3.9,-7.97,-79.37,7.14,-79.37,-9.91,13.23,-1.28,9.93,-0.89,0.06,0.4,1.31,5.26,5.13,46.52,-2.19,-1.69
3.92,-5.84,-80.18,2.02,-80.18,-8.64,9.69,-1.79,10.01,-0.8,0.06,0.35,1.28,5.26,5.13,45.47,-2.38,-1.68
3.93,-2.72,-79.74,-3.42,-79.74,-6.91,5.68,-1.59,9.87,-0.9,0.06,0.33,1.26,5.26,5.13,44.25,-2.54,-1.68
3.95,-1.91,-79.55,-5.11,-79.55,-5.12,1.82,0.53,9.92,-0.03,0.07,0.31,1.23,5.25,5.1,42.99,-2.65,-1.7
3.96,1.47,-77.93,-8.04,-78.49,-3.49,-1.29,-0.92,10.16,-0.33,0.07,0.27,1.2,5.24,5.1,42.04,-2.68,-1.74
3.98,2.72,-75.74,-9.48,-75.74,-1.52,-3.94,-1.07,9.75,-1,0.07,0.26,1.18,5.23,5.07,40.92,-2.68,-1.79
3.99,5.47,-74.37,-10.86,-74.37,0.52,-6.3,-0.31,9.74,-0.4,0.07,0.23,1.15,5.23,5.07,39.35,-2.62,-1.88
4.01,7.09,-75.05,-10.67,-75.05,2.68,-7.95,0.31,9.98,0.06,0.07,0.23,1.13,5.22,5.05,38.45,-2.54,-1.94
4.02,8.66,-74.05,-9.98,-71.93,4.66,-9.01,1.68,10.04,1.13,0.07,0.18,1.1,5.21,5.05,37.43,-2.42,-2
4.04,9.78,-72.43,-7.98,-72.99,6.19,-9.07,0.13,9.86,-0.18,0.07,0.16,1.07,5.2,5.03,36.11,-2.24,-2.07
4.05,10.41,-70.93,-6.48,-72.43,7.52,-8.67,-0.51,9.4,-1.43,0.07,0.14,1.04,5.19,5.03,35.22,-2.11,-2.11
4.07,10.84,-70.99,-4.61,-70.99,8.63,-7.66,1.99,9.67,1.47,0.07,0.08,1.01,5.18,5.03,34.38,-1.97,-2.13
4.09,9.91,-70.99,-0.86,-70.99,9.21,-5.83,0.06,9.62,-0.74,0.06,0.03,0.98,5.17,5,32.9,-1.74,-2.14
4.1,9.09,-71.99,0.96,-71.99,9.23,-3.46,1.24,9.4,-0.11,0.06,-0.01,0.95,5.16,5,31.89,-1.59,-2.13
4.11,7.84,-72.37,4.46,-72.37,8.92,-1.28,0.05,9.3,0.21,0.05,-0.05,0.92,5.14,4.99,31.03,-1.49,-2.09
4.13,7.16,-74.62,6.46,-74.62,8.38,1.25,1.39,9.28,0.34,0.05,-0.09,0.9,5.14,4.99,29.67,-1.35,-2.01
4.14,4.91,-77.24,10.52,-77.24,7.38,3.95,0.79,9.27,1.14,0.04,-0.14,0.86,5.13,4.98,28.55,-1.27,-1.91
4.16,4.84,-76.87,12.83,-76.87,6.45,6.86,0.72,9.73,0.33,0.04,-0.16,0.84,5.11,4.98,27.64,-1.23,-1.82
4.18,1.91,-76.68,14.71,-76.68,5.31,9.3,1.03,9.72,0.48,0.03,-0.18,0.81,5.11,4.98,26.23,-1.2,-1.63
4.19,-0.16,-78.87,16.46,-76.55,3.85,11.54,-0.58,9.69,0.91,0.03,-0.18,0.79,5.1,4.96,24.92,-1.21,-1.43
4.2,-0.41,-77.62,16.77,-77.62,2.34,13.39,-1.9,9.46,-0.1,0.03,-0.17,0.76,5.09,4.96,24,-1.25,-1.28
4.22,-2.66,-81.55,16.83,-80.05,1.13,14.7,-0.07,9.66,1.01,0.03,-0.14,0.74,5.08,4.96,22.66,-1.32,-1.05
4.24,-3.78,-83.18,16.14,-83.18,-0.39,15.42,-1.8,9.69,0.72,0.03,-0.13,0.72,5.07,4.96,21.47,-1.4,-0.85
4.25,-4.16,-85.05,16.08,-85.05,-1.75,15.67,-0.79,9.5,-0.1,0.02,-0.15,0.7,5.06,4.96,20.27,-1.49,-0.65
4.27,-5.28,-86.37,14.27,-86.37,-2.97,15.38,-0.71,9.55,1.27,0.02,-0.15,0.68,5.07,5.02,18.89,-1.61,-0.42
4.28,-5.91,-88.68,12.08,-85.37,-3.9,14.57,-0.16,9.35,-0.36,0.02,-0.15,0.67,5.07,5.02,17.47,-1.74,-0.2
4.3,-6.22,-86.43,10.27,-86.43,-4.7,13.27,0.21,9.67,0.84,0.02,-0.16,0.65,5.07,5.01,16.22,-1.86,-0.03
4.31,-4.84,-86.12,7.77,-88.62,-5.04,11.91,-0.61,9.43,0.19,0.01,-0.18,0.63,5.07,5.01,14.94,-1.98,0.12
4.33,-5.09,-87.99,6.33,-87.99,-5,10.22,-0.14,9.25,-0.21,0,-0.21,0.61,5.07,5.01,13.73,-2.09,0.25
4.34,-2.91,-86.24,3.46,-86.49,-4.81,8.34,-0.67,9.22,0.1,0,-0.24,0.59,5.06,5.01,12.25,-2.2,0.39
4.36,-2.72,-85.55,2.27,-85.55,-4.07,6.29,-0.03,9.26,0.32,-0.01,-0.27,0.57,5.06,5.01,10.87,-2.29,0.49
4.37,-0.22,-84.49,-0.23,-84.74,-3.24,4.42,-1.09,9.21,-0.44,-0.02,-0.31,0.55,5.06,5.01,9.64,-2.36,0.55
4.39,0.22,-82.99,-1.42,-82.99,-2.03,2.45,0.06,9.17,0.43,-0.03,-0.35,0.53,5.06,5.01,8.4,-2.4,0.59
4.4,1.59,-82.55,-2.86,-82.55,-1.02,0.73,0.02,9.09,-0.42,-0.04,-0.39,0.51,5.06,5.01,7.01,-2.43,0.61
4.42,2.97,-80.43,-3.54,-80.43,0.1,-0.67,-1.74,8.91,0.07,-0.05,-0.44,0.49,5.06,5.01,6.03,-2.43,0.61
4.43,4.53,-78.18,-4.17,-80.12,1.36,-1.86,0.37,9.11,-0.73,-0.06,-0.48,0.47,5.05,4.98,4.7,-2.42,0.59
4.45,5.34,-78.24,-4.23,-78.24,2.7,-2.73,-0.18,9.14,0.35,-0.07,-0.5,0.44,5.05,4.98,3.39,-2.38,0.55
4.46,6.47,-75.87,-3.86,-76.62,3.88,-3.14,0.97,9.06,-0.14,-0.08,-0.53,0.42,5.04,4.94,2.47,-2.34,0.52
4.48,6.72,-76.12,-3.11,-76.12,4.86,-3.32,-0.34,8.87,-0.08,-0.09,-0.56,0.39,5.03,4.94,1.38,-2.27,0.47
4.49,7.66,-75.74,-1.86,-75.74,5.77,-3.01,1.05,9.06,0,-0.1,-0.58,0.37,5.03,4.94,-0.12,-2.16,0.41
4.51,7.78,-74.74,-1.73,-74.74,6.48,-2.57,0.03,9.05,0.1,-0.11,-0.59,0.34,5.01,4.88,-1.01,-2.09,0.37
4.52,7.47,-74.49,-0.29,-75.12,6.96,-2.13,0.94,9.06,0.8,-0.12,-0.62,0.32,4.99,4.88,-2.07,-2,0.34
4.54,6.91,-73.18,1.46,-74.68,7.03,-1.34,0.11,9.11,0.18,-0.14,-0.63,0.28,4.97,4.76,-3.51,-1.86,0.3
4.55,7.41,-72.43,2.52,-73.18,6.99,-0.3,0.66,8.97,0.93,-0.15,-0.64,0.25,4.95,4.76,-4.42,-1.78,0.29
4.57,6.34,-71.62,3.39,-71.62,7.03,0.83,1,9.06,0.64,-0.15,-0.65,0.22,4.92,4.7,-5.27,-1.69,0.28
4.58,5.78,-70.55,5.83,-71.37,6.59,2.09,0.82,9.05,0.58,-0.17,-0.66,0.18,4.89,4.7,-6.61,-1.56,0.3
4.6,5.22,-70.87,6.96,-70.87,6.18,3.71,1.16,9.04,0.56,-0.18,-0.66,0.15,4.87,4.7,-7.59,-1.47,0.33
4.61,4.91,-71.3,8.52,-71.3,5.76,5.23,0.85,8.99,0.59,-0.19,-0.68,0.12,4.84,4.63,-8.45,-1.39,0.38
4.63,4.53,-70.99,10.52,-70.99,5.35,6.93,0.85,9.04,0.58,-0.2,-0.69,0.09,4.81,4.63,-9.75,-1.27,0.47
4.64,2.72,-70.74,12.27,-69.87,4.83,8.47,-0.1,8.98,0.19,-0.21,-0.69,0.05,4.77,4.44,-10.91,-1.17,0.58
4.66,2.66,-69.62,12.39,-69.62,4.04,9.89,-0.07,9.08,0.74,-0.22,-0.7,0,4.72,4.44,-11.76,-1.09,0.68
4.67,1.34,-70.3,12.33,-70.49,3.24,10.98,0.44,9.19,0.22,-0.23,-0.69,-0.03,4.68,4.22,-12.98,-1,0.85
4.69,0.97,-71.43,12.71,-71.43,2.46,11.56,-0.94,8.99,0.26,-0.24,-0.68,-0.08,4.61,4.22,-14.03,-0.92,1
4.7,-0.47,-72.87,11.83,-71.3,1.74,11.71,0.37,8.98,0.38,-0.25,-0.69,-0.13,4.56,4.22,-15,-0.85,1.15
4.72,-0.97,-72.43,11.21,-72.43,0.82,11.62,0.12,9.05,0.34,-0.26,-0.7,-0.19,4.47,3.89,-16.21,-0.78,1.33
4.73,-2.03,-73.93,9.39,-73.93,0.02,11.16,0.19,8.95,0.24,-0.28,-0.71,-0.26,4.38,3.89,-17.37,-0.72,1.5
4.75,-2.72,-74.99,8.58,-74.99,-0.88,10.34,-0.14,8.89,0.19,-0.29,-0.73,-0.32,4.29,3.62,-18.4,-0.68,1.65
4.76,-3.53,-75.24,6.46,-74.12,-1.72,9.39,-0.02,8.84,0.29,-0.3,-0.74,-0.39,4.19,3.62,-19.5,-0.65,1.79
4.78,-4.09,-74.49,5.21,-74.49,-2.45,8.17,0.14,8.89,0.1,-0.31,-0.76,-0.45,4.1,3.44,-20.57,-0.64,1.92
4.79,-4.28,-73.43,3.27,-74.93,-3.08,6.82,-0.66,8.82,0.56,-0.33,-0.79,-0.51,4,3.44,-21.78,-0.64,2.04
4.81,-3.91,-71.93,2.33,-71.93,-3.44,5.31,0.01,8.92,-0.29,-0.34,-0.8,-0.57,3.91,3.44,-22.94,-0.65,2.15
4.82,-3.53,-69.99,0.39,-71.24,-3.62,3.88,-0.56,8.85,0.5,-0.35,-0.81,-0.63,3.83,3.32,-23.96,-0.67,2.23
4.84,-3.16,-68.18,-0.79,-68.18,-3.51,2.35,-0.2,8.83,0.44,-0.37,-0.82,-0.68,3.74,3.32,-24.93,-0.7,2.29
4.86,-1.59,-62.87,-4.42,-64.62,-3.01,0.44,0.14,8.92,0.65,-0.39,-0.83,-0.74,3.67,3.32,-26.58,-0.76,2.36
4.88,-1.84,-61.74,-5.23,-61.74,-2.51,-1.45,-0.34,8.85,0.04,-0.4,-0.84,-0.77,3.61,3.32,-27.44,-0.8,2.37
4.89,-1.34,-58.99,-5.86,-61.62,-2.29,-2.87,-0.2,8.95,0.15,-0.41,-0.84,-0.81,3.55,3.24,-28.47,-0.85,2.35
4.91,-1.34,-58.05,-6.61,-58.05,-1.94,-4.13,-0.11,8.95,0.68,-0.43,-0.83,-0.85,3.49,3.24,-29.47,-0.91,2.31
4.92,-0.97,-55.37,-7.36,-56.55,-1.68,-5.14,0.23,8.98,0.08,-0.44,-0.84,-0.88,3.44,3.16,-30.24,-0.97,2.27
4.94,-1.16,-54.3,-7.36,-54.3,-1.44,-5.96,-0.25,8.9,0.22,-0.45,-0.84,-0.91,3.39,3.16,-31,-1.02,2.21
4.95,-1.03,-50.68,-6.67,-51.74,-1.3,-6.46,0.83,9.19,0.26,-0.46,-0.82,-0.93,3.34,3.14,-31.9,-1.1,2.13
4.97,-0.59,-47.87,-6.67,-47.87,-1.15,-6.54,-0.24,9.06,-0.07,-0.47,-0.79,-0.95,3.3,3.14,-32.49,-1.15,2.08
4.98,-0.91,-45.3,-5.92,-47.74,-0.97,-6.48,1.18,9.02,0.36,-0.48,-0.78,-0.97,3.27,3.14,-33.27,-1.22,2
5,-0.16,-44.49,-5.23,-44.49,-0.79,-6.13,0.32,9,0.15,-0.5,-0.78,-0.99,3.23,3.08,-34.06,-1.3,1.91
5.01,-0.84,-41.99,-3.67,-42.43,-0.72,-5.64,1.05,8.96,0.35,-0.5,-0.78,-1.01,3.2,3.08,-34.56,-1.35,1.86
5.03,-0.91,-39.37,-3.17,-39.37,-0.77,-4.85,0.77,9.05,0.14,-0.51,-0.78,-1.02,3.16,3.02,-35.15,-1.4,1.81
5.05,-0.78,-37.3,-1.23,-39.05,-0.73,-3.94,1.19,8.88,0.13,-0.53,-0.78,-1.04,3.13,3.02,-35.9,-1.46,1.75
5.06,-1.28,-36.3,-0.48,-36.3,-0.8,-2.86,0.63,8.79,0.5,-0.54,-0.8,-1.06,3.1,3.02,-36.34,-1.49,1.72
5.07,-0.53,-33.74,0.33,-33.74,-0.83,-1.81,0.98,8.86,0,-0.55,-0.82,-1.06,3.08,3.06,-36.79,-1.51,1.71
5.09,-0.78,-31.43,1.46,-31.43,-0.78,-0.73,0.28,8.87,0.26,-0.57,-0.83,-1.08,3.06,3.06,-37.49,-1.54,1.69
