Time,Gyro.x,Gyro.y,Gyro.z,KalmanGyro.x,KalmanGyro.y,KalmanGyro.z,Accel.x,Accel.y,Accel.z,EarthRelVel.x,EarthRelAccel.x,FilteredEarthRelVel.x,EarthRelPos.x,BarometerAltitude,ypr.x,ypr.y,ypr.z
5.1,-1.28,-28.62,3.64,-29.55,-0.85,0.34,0.61,8.82,0.22,-0.58,-0.84,-1.08,3.04,3.04,-37.87,-1.55,1.7
5.12,-1.34,-26.55,3.27,-26.55,-1.02,1.52,-0.38,8.82,0.05,-0.6,-0.85,-1.09,3.03,3.04,-38.2,-1.55,1.72
5.13,-0.97,-23.87,3.77,-25.68,-1.19,2.35,0.63,8.9,0.39,-0.61,-0.85,-1.09,3.02,2.98,-38.66,-1.54,1.76
5.15,-0.66,-23.12,4.14,-23.12,-1.08,2.91,0.9,8.91,0.15,-0.62,-0.85,-1.1,3,2.98,-39.01,-1.53,1.8
5.16,-1.47,-21.55,3.83,-21.55,-1.09,3.3,-0.74,8.91,-0.07,-0.63,-0.85,-1.11,2.98,2.98,-39.28,-1.52,1.84
5.18,-1.41,-19.05,3.83,-19.05,-1.16,3.59,0.86,8.96,0.4,-0.65,-0.84,-1.12,2.96,2.96,-39.64,-1.5,1.89
5.19,-1.66,-16.74,2.96,-18.24,-1.29,3.64,-0.14,8.88,0.1,-0.66,-0.84,-1.12,2.95,2.96,-39.94,-1.47,1.95
5.21,-1.84,-16.3,2.77,-16.3,-1.45,3.37,0.89,8.99,0.6,-0.67,-0.84,-1.13,2.93,2.92,-40.14,-1.46,2
5.22,-2.22,-14.43,1.83,-14.43,-1.67,2.95,-0.11,8.84,0,-0.68,-0.84,-1.13,2.92,2.92,-40.38,-1.45,2.05
5.24,-2.28,-12.87,1.02,-12.87,-1.91,2.4,0.34,8.87,0.28,-0.7,-0.85,-1.14,2.9,2.96,-40.59,-1.44,2.1
5.25,-2.41,-11.99,0.27,-11.99,-2.07,1.74,0.24,8.85,0.37,-0.71,-0.85,-1.14,2.9,2.96,-40.76,-1.44,2.14
5.27,-2.59,-10.49,-0.92,-10.49,-2.25,0.93,0.22,8.83,0.13,-0.72,-0.86,-1.14,2.89,2.96,-40.95,-1.46,2.17
5.28,-2.78,-9.74,-1.48,-9.74,-2.42,0.13,-0.1,8.79,0.27,-0.74,-0.87,-1.15,2.88,2.92,-41.11,-1.48,2.2
5.3,-3.28,-8.24,-2.79,-8.24,-2.69,-0.78,-0.06,8.77,0.16,-0.75,-0.88,-1.15,2.87,2.92,-41.23,-1.51,2.22
5.31,-3.59,-7.05,-3.42,-7.05,-2.97,-1.66,0.12,8.8,-0.12,-0.77,-0.89,-1.16,2.86,2.89,-41.35,-1.56,2.24
5.32,-3.53,-4.8,-4.92,-6.43,-3.2,-2.53,-0.1,8.93,0.29,-0.78,-0.89,-1.16,2.85,2.89,-41.43,-1.61,2.24
5.34,-3.47,-4.37,-5.29,-4.37,-3.32,-3.45,0.12,8.93,0.37,-0.79,-0.88,-1.16,2.84,2.85,-41.5,-1.67,2.24
5.36,-4.34,-2.43,-6.04,-2.43,-3.57,-4.35,0.2,8.98,0.02,-0.8,-0.88,-1.17,2.83,2.85,-41.56,-1.76,2.23
5.37,-4.09,-1.18,-6.42,-1.18,-3.83,-5.02,0.68,9.01,0.36,-0.81,-0.86,-1.17,2.82,2.85,-41.58,-1.83,2.22
5.38,-4.03,1.88,-6.92,0.38,-3.96,-5.63,0.22,8.82,-0.03,-0.83,-0.86,-1.18,2.8,2.81,-41.58,-1.94,2.19
5.4,-4.03,2.57,-6.42,2.57,-3.99,-6,1.01,8.88,0.29,-0.84,-0.86,-1.19,2.79,2.81,-41.54,-2.05,2.16
5.41,-4.78,4.2,-6.61,4.2,-4.22,-6.21,-0.26,8.69,-0.06,-0.85,-0.88,-1.19,2.78,2.79,-41.49,-2.14,2.14
5.43,-4.03,7.13,-6.23,7.13,-4.27,-6.24,0.78,8.69,-0.07,-0.87,-0.9,-1.2,2.76,2.79,-41.41,-2.24,2.11
5.45,-3.72,10.45,-6.04,8.2,-4.22,-6.14,0.03,8.69,0.06,-0.89,-0.92,-1.21,2.75,2.75,-41.27,-2.37,2.08
5.46,-3.34,12.01,-5.61,12.01,-3.99,-6.06,1.2,8.93,-0.06,-0.9,-0.93,-1.22,2.73,2.75,-41.14,-2.46,2.06
5.47,-3.28,13.82,-5.11,13.82,-3.74,-5.84,0.86,8.77,-0.03,-0.91,-0.93,-1.23,2.72,2.75,-40.98,-2.54,2.03
5.49,-2.59,17.32,-4.36,17.32,-3.46,-5.44,0.1,8.73,0,-0.93,-0.94,-1.24,2.7,2.72,-40.68,-2.67,2
5.5,-1.91,19.13,-3.92,19.13,-2.94,-4.91,0.11,8.83,-0.18,-0.94,-0.93,-1.25,2.69,2.72,-40.42,-2.75,1.97
5.51,-1.09,23.07,-3.04,21.51,-2.48,-4.44,0.08,8.85,0.03,-0.95,-0.93,-1.25,2.68,2.69,-40.16,-2.81,1.95
5.53,-0.91,26.88,-2.23,25.2,-1.92,-3.84,0.27,8.75,-0.14,-0.97,-0.93,-1.26,2.66,2.69,-39.71,-2.89,1.92
5.55,0.03,28.7,-1.73,28.7,-1.44,-3.19,0.13,8.77,-0.05,-0.99,-0.94,-1.27,2.65,2.69,-39.31,-2.94,1.89
5.56,0.28,31.07,-1.42,31.07,-0.85,-2.59,0.65,8.74,0.33,-1,-0.94,-1.27,2.64,2.68,-38.95,-2.97,1.87
5.58,1.16,35.38,-0.67,33.13,-0.19,-2.03,0.23,8.78,-0.22,-1.01,-0.94,-1.28,2.63,2.68,-38.44,-3,1.85
5.59,1.22,36.88,-0.11,36.88,0.32,-1.41,0.96,8.82,0.31,-1.03,-0.94,-1.28,2.62,2.67,-37.89,-3.01,1.83
5.61,2.16,41.51,0.52,39.2,0.78,-0.82,0.15,8.73,0.03,-1.04,-0.94,-1.29,2.61,2.67,-37.37,-3.01,1.81
5.62,2.78,43.63,0.58,43.63,1.42,-0.31,0.88,8.81,0.26,-1.06,-0.95,-1.29,2.6,2.64,-36.67,-3.01,1.8
5.64,2.53,47.38,0.77,47.38,1.93,0.06,0.46,8.8,0.23,-1.07,-0.95,-1.3,2.59,2.64,-35.97,-2.98,1.78
5.65,2.97,49.01,1.08,49.01,2.24,0.39,-0.09,8.82,0,-1.08,-0.95,-1.31,2.58,2.64,-35.3,-2.96,1.76
5.66,3.28,52.13,0.96,51.26,2.66,0.59,0.55,8.84,0.4,-1.1,-0.95,-1.31,2.57,2.62,-34.56,-2.92,1.75
5.68,2.91,54.13,0.58,54.13,2.85,0.68,-0.01,8.76,0.14,-1.11,-0.95,-1.32,2.56,2.62,-33.85,-2.89,1.74
5.7,3.34,57.26,0.08,55.32,3,0.61,0.5,8.66,0.41,-1.13,-0.95,-1.33,2.55,2.58,-32.93,-2.84,1.72
5.71,2.72,58.45,-0.17,58.45,3,0.36,0.22,8.69,0.42,-1.14,-0.97,-1.34,2.53,2.58,-32.01,-2.8,1.7
5.72,2.97,61.32,-0.92,59.63,2.8,0.07,0.49,8.61,0.22,-1.16,-0.99,-1.34,2.52,2.61,-31.24,-2.76,1.68
5.74,2.41,62.51,-1.23,62.51,2.8,-0.33,0.36,8.6,0.54,-1.18,-1.01,-1.35,2.51,2.54,-30.38,-2.73,1.66
5.75,2.47,65.2,-2.04,63.76,2.62,-0.77,0,8.59,0.22,-1.19,-1.03,-1.37,2.49,2.54,-29.36,-2.7,1.63
5.77,1.97,66.51,-2.42,65.2,2.56,-1.24,0.34,8.66,0.25,-1.21,-1.04,-1.37,2.48,2.51,-28.59,-2.68,1.6
5.78,1.78,67.38,-3.23,67.38,2.32,-1.77,0.06,8.68,0.47,-1.22,-1.05,-1.38,2.47,2.51,-27.72,-2.66,1.57
5.8,1.34,69.76,-3.54,69.76,2.03,-2.37,0.35,8.65,0.19,-1.24,-1.05,-1.4,2.45,2.4,-26.32,-2.64,1.51
5.81,1.28,70.7,-4.11,70.7,1.77,-2.92,0.03,8.68,0.37,-1.26,-1.06,-1.41,2.43,2.4,-25.48,-2.63,1.47
5.82,0.28,73.38,-5.11,71.82,1.31,-3.49,0.35,8.69,0.48,-1.27,-1.06,-1.43,2.41,2.4,-24.55,-2.63,1.43
5.84,0.28,75.07,-5.29,75.07,0.93,-4.13,0.13,8.67,0.47,-1.29,-1.06,-1.45,2.37,2.28,-23.22,-2.64,1.36
5.86,-0.28,76.76,-5.36,75.76,0.62,-4.58,0.39,8.75,0.6,-1.3,-1.07,-1.47,2.34,2.28,-22.25,-2.65,1.3
5.87,-0.53,78.38,-5.73,78.38,0.26,-4.91,0.32,8.76,0.42,-1.32,-1.06,-1.48,2.31,2,-21.34,-2.67,1.25
5.89,-0.91,80.76,-5.61,79.51,-0.07,-5.16,0.25,8.75,0.45,-1.34,-1.05,-1.53,2.24,2,-19.81,-2.7,1.15
5.9,-1.03,82.07,-5.54,82.07,-0.4,-5.31,0.19,8.74,0.76,-1.35,-1.04,-1.56,2.19,1.79,-18.68,-2.73,1.09
5.91,-1.16,83.88,-5.48,83.88,-0.66,-5.38,0.39,8.76,0.37,-1.36,-1.04,-1.6,2.12,1.79,-17.69,-2.76,1.03
5.93,-1.22,86.63,-5.23,86.63,-0.92,-5.36,0.33,8.68,0.75,-1.38,-1.04,-1.64,2.05,1.79,-16.31,-2.8,0.95
5.95,-1.22,90.7,-4.67,88.2,-1.08,-5.15,0.39,8.84,-0.02,-1.39,-1.02,-1.67,1.98,1.64,-14.89,-2.84,0.87
5.96,-1.53,91.63,-4.04,91.63,-1.17,-4.9,0.79,8.8,0.63,-1.4,-1.01,-1.71,1.91,1.64,-13.8,-2.86,0.81
5.97,-1.16,93.51,-3.86,93.51,-1.19,-4.53,0.13,8.81,0.29,-1.42,-1,-1.74,1.84,1.6,-12.25,-2.9,0.74
5.99,-0.66,96.32,-3.11,96.32,-1.08,-4.12,0.67,8.84,0,-1.43,-0.99,-1.77,1.78,1.6,-10.89,-2.93,0.69
6,-0.91,97.07,-2.79,97.07,-0.97,-3.68,0.19,8.72,0.58,-1.45,-0.99,-1.8,1.73,1.6,-9.53,-2.95,0.63
6.02,-0.41,100.07,-2.48,98.63,-1.04,-3.28,0.49,7.45,0.17,-1.47,-1.06,-1.82,1.7,1.67,-8.07,-2.98,0.59
6.03,-0.41,101.13,-2.36,101.13,-0.81,-2.96,-0.17,3.79,0.6,-1.54,-1.32,-1.85,1.67,1.67,-6.51,-2.99,0.54
6.05,-0.53,102.7,-2.54,102.7,-0.72,-2.75,0.26,3.05,0.49,-1.63,-1.98,-1.93,1.64,1.72,-4.97,-3.01,0.5
6.06,-0.53,103.32,-2.61,103.32,-0.65,-2.68,0.37,1.91,0.33,-1.75,-2.67,-2.02,1.62,1.72,-3.34,-3.02,0.46
6.08,-0.78,104.76,-2.67,104.76,-0.67,-2.67,0.15,1.24,0.49,-1.86,-3.4,-2.11,1.61,1.81,-1.87,-3.03,0.42
6.09,-0.41,105.95,-2.67,105.95,-0.63,-2.67,0.36,0.83,0.39,-2.01,-4.09,-2.2,1.61,1.81,-0.14,-3.05,0.38
6.11,-0.47,106.88,-2.67,106.88,-0.57,-2.66,-0.04,0.65,0.36,-2.14,-4.76,-2.32,1.6,1.81,1.49,-3.06,0.34
6.12,-0.53,107.63,-2.48,107.63,-0.54,-2.62,0.57,0.56,0.65,-2.26,-5.36,-2.4,1.62,1.96,2.86,-3.06,0.3
6.14,-0.59,109.13,-2.36,109.13,-0.51,-2.54,0,0.49,0.41,-2.4,-5.89,-2.5,1.63,1.96,4.54,-3.07,0.26
6.15,-0.72,110.2,-2.36,110.2,-0.58,-2.47,0.45,0.44,0.84,-2.56,-6.35,-2.61,1.64,2.07,6.34,-3.07,0.22
6.17,-0.78,111.82,-2.11,110.82,-0.67,-2.35,0.05,0.49,0.59,-2.67,-6.75,-2.68,1.67,2.07,7.69,-3.08,0.19
6.18,-1.16,112.51,-1.86,112.51,-0.75,-2.24,0.08,0.45,0.46,-2.81,-7.1,-2.78,1.69,2.17,9.35,-3.08,0.15
6.2,-1.16,114.32,-1.73,114.32,-0.86,-2.06,0.05,0.5,0.81,-2.99,-7.39,-2.91,1.71,2.17,11.57,-3.09,0.11
6.21,-1.22,115.32,-1.79,115.32,-0.99,-1.95,0.04,0.45,0.54,-3.1,-7.65,-2.98,1.74,2.17,12.94,-3.09,0.08
6.23,-1.53,116.63,-1.54,115.82,-1.14,-1.82,0.02,0.5,0.91,-3.23,-7.87,-3.05,1.78,2.31,14.58,-3.1,0.06
6.25,-1.78,118.2,-1.42,117.51,-1.33,-1.73,0.34,0.55,0.56,-3.41,-8.06,-3.17,1.8,2.31,16.77,-3.12,0.02
6.26,-1.84,118.51,-1.61,118.2,-1.49,-1.62,0.32,0.56,0.7,-3.52,-8.21,-3.25,1.84,2.36,18.19,-3.13,0
6.27,-2.03,119.51,-1.54,119.51,-1.64,-1.61,-0.02,0.56,0.88,-3.63,-8.35,-3.32,1.88,2.36,19.61,-3.14,-0.03
6.29,-2.22,120.76,-1.61,120.76,-1.85,-1.59,0.31,0.6,0.61,-3.8,-8.46,-3.45,1.89,2.49,21.89,-3.16,-0.07
6.3,-2.53,121.2,-1.73,121.2,-2.05,-1.62,-0.06,0.58,0.99,-3.94,-8.56,-3.53,1.93,2.49,23.66,-3.18,-0.1
6.32,-2.47,122.45,-1.61,121.95,-2.23,-1.64,0.26,0.58,0.65,-4.05,-8.64,-3.6,1.97,2.49,25.12,-3.19,-0.13
6.34,-3.03,123.07,-1.67,122.51,-2.37,-1.6,-0.18,0.59,1.01,-4.23,-8.71,-3.71,1.99,2.5,27.53,-3.22,-0.18
6.35,-2.97,123.45,-1.61,123.45,-2.61,-1.62,0.21,0.6,0.74,-4.36,-8.78,-3.82,2,2.5,29.37,-3.24,-0.22
6.36,-2.97,123.32,-1.61,123.32,-2.74,-1.62,-0.12,0.64,0.71,-4.47,-8.83,-3.89,2.03,2.57,30.82,-3.26,-0.25
6.38,-3.34,123.01,-1.73,123.01,-2.93,-1.65,0.04,0.67,1.06,-4.62,-8.87,-4,2.05,2.57,32.89,-3.28,-0.3
6.39,-3.53,123.13,-1.73,123.13,-3.12,-1.68,-0.37,0.65,0.78,-4.77,-8.9,-4.09,2.07,2.63,34.92,-3.31,-0.35
6.41,-4.03,122.01,-1.98,122.82,-3.35,-1.75,-0.15,0.63,1.16,-4.89,-8.93,-4.18,2.1,2.63,36.46,-3.33,-0.39
6.43,-4.28,120.63,-2.29,121.45,-3.61,-1.88,-0.33,0.65,0.45,-5.05,-8.95,-4.28,2.11,2.63,38.66,-3.36,-0.46
6.44,-4.59,119.63,-2.48,119.63,-3.89,-2.05,-0.28,0.69,0.77,-5.18,-8.97,-4.39,2.12,2.67,40.4,-3.39,-0.52
6.45,-4.91,118.63,-2.92,118.63,-4.24,-2.34,0.04,0.69,1.23,-5.31,-8.98,-4.48,2.14,2.67,42.11,-3.41,-0.58
6.47,-5.22,115.76,-3.54,115.76,-4.57,-2.68,-0.39,0.73,0.44,-5.45,-9,-4.58,2.16,2.7,43.85,-3.43,-0.65
6.49,-5.72,111.88,-4.48,113.63,-4.89,-3.08,0.06,0.76,1.19,-5.6,-9,-4.67,2.18,2.7,45.74,-3.45,-0.74
6.5,-5.72,109.88,-4.86,109.88,-5.19,-3.67,-0.32,0.81,0.53,-5.76,-9,-4.8,2.17,2.71,47.72,-3.47,-0.85
6.51,-5.72,108.01,-5.42,108.01,-5.39,-4.28,0.09,0.87,1.02,-5.86,-8.99,-4.87,2.19,2.71,48.99,-3.48,-0.92
6.53,-5.97,103.76,-6.48,103.76,-5.57,-4.92,-0.18,0.82,1.17,-5.99,-8.98,-4.96,2.2,2.71,50.48,-3.48,-1.03
6.55,-5.91,99.76,-7.73,101.51,-5.7,-5.62,-0.43,0.83,0.7,-6.16,-8.97,-5.08,2.19,2.71,52.42,-3.46,-1.17
6.56,-5.72,96.95,-8.11,96.95,-5.76,-6.44,0.21,0.92,1.13,-6.26,-8.96,-5.17,2.2,2.71,53.61,-3.45,-1.27
6.57,-5.66,95.7,-8.98,95.7,-5.73,-7.24,-0.37,0.9,0.94,-6.38,-8.95,-5.24,2.22,2.78,54.86,-3.42,-1.38
6.59,-5.66,91.26,-9.86,91.26,-5.67,-8.08,0.2,1.04,1.27,-6.57,-8.93,-5.38,2.2,2.78,56.87,-3.35,-1.58
6.61,-5.47,86.88,-10.73,87.38,-5.63,-8.83,-0.58,0.98,0.82,-6.68,-8.9,-5.47,2.21,2.74,58.02,-3.3,-1.7
6.62,-5.09,83.51,-10.92,83.51,-5.53,-9.55,0.06,0.95,0.67,-6.78,-8.89,-5.54,2.23,2.74,59.03,-3.24,-1.81
6.64,-5.03,79.88,-11.73,82.63,-5.43,-10.17,-0.48,0.99,1.13,-6.94,-8.88,-5.65,2.22,2.74,60.5,-3.13,-1.98
6.65,-4.91,78.38,-12.17,78.38,-5.27,-10.8,-0.89,1,0.6,-7.07,-8.86,-5.76,2.2,2.68,61.67,-3.04,-2.13
6.66,-4.59,75.76,-12.36,75.76,-5.07,-11.34,0.17,1.13,0.54,-7.17,-8.84,-5.84,2.2,2.68,62.6,-2.95,-2.24
6.68,-4.34,71.82,-13.04,71.82,-4.92,-11.92,-0.65,1.06,0.88,-7.33,-8.82,-5.97,2.17,2.67,63.98,-2.79,-2.42
6.7,-4.28,67.38,-13.79,69.95,-4.69,-12.45,-0.62,1.09,0.71,-7.48,-8.8,-6.08,2.15,2.67,65.18,-2.64,-2.59
6.71,-4.03,65.82,-14.17,65.82,-4.51,-12.99,-0.75,1.02,0.76,-7.58,-8.79,-6.16,2.15,2.57,65.99,-2.53,-2.7
6.73,-3.66,61.51,-14.86,62.88,-4.26,-13.4,-0.24,1.18,0.21,-7.73,-8.77,-6.27,2.12,2.57,67.08,-2.35,-2.86
6.74,-3.34,59.13,-14.92,59.13,-3.97,-13.95,-0.51,1.24,0.69,-7.86,-8.74,-6.38,2.09,2.53,67.98,-2.18,-2.99
6.76,-2.66,54.7,-15.48,57.45,-3.63,-14.46,-0.06,1.22,0.44,-7.98,-8.72,-6.48,2.07,2.53,68.8,-2.02,-3.11
6.78,-2.72,52.95,-15.98,52.95,-3.28,-14.94,-0.54,1.16,0.18,-8.12,-8.7,-6.59,2.04,2.53,69.73,-1.8,-3.26
6.79,-2.22,49.57,-16.54,49.57,-2.98,-15.4,-0.36,1.21,0.37,-8.25,-8.67,-6.71,1.99,2.37,70.54,-1.6,-3.38
6.8,-2.28,45.76,-16.73,45.76,-2.71,-15.86,-0.63,1.32,0.06,-8.38,-8.65,-6.82,1.95,2.37,71.25,-1.4,-3.49
6.82,-2.09,40.82,-17.04,44.01,-2.57,-16.18,-0.45,1.7,0.88,-8.5,-8.62,-6.92,1.92,2.31,71.92,-1.18,-3.61
6.84,-19.53,9.32,-71.23,9.32,-5.99,-27.67,-2.36,27.27,-1.84,-8.32,-6.74,-6.85,1.89,2.31,72.33,-0.91,-3.75
6.85,39.34,162.7,-134.29,162.7,-3.27,-62.63,26.93,33.74,16.23,-7.93,-2.77,-6.56,1.86,2.15,72.32,-0.22,-4.09
6.86,-12.28,-117.05,-152.92,-117.05,-2.62,-94.58,-35.11,-5.05,-23.09,-8.11,-2.74,-6.58,1.81,2.15,72.51,0.98,-4.46
6.88,-33.47,-36.43,-117.98,-36.43,-6.45,-109.03,-37.95,-2.37,-26.82,-8.3,-4.29,-6.75,1.76,2.15,71.75,2.41,-4.98
6.9,-23.09,125.32,-148.04,125.32,-14.3,-118.53,0.86,-1.1,11.15,-8.47,-5.11,-6.88,1.72,2.07,72.59,4.13,-5.76
6.91,11.72,207.32,-163.48,207.32,-8.47,-134.82,-7.08,1.19,-25.59,-8.62,-5.81,-7.02,1.65,2.07,75.22,5.96,-6.49
6.93,3.66,169.57,-158.67,169.57,-2.66,-144.43,4,1.04,2.16,-8.73,-6.19,-7.11,1.63,1.97,77.74,7.67,-6.95
6.94,17.41,133.01,-152.61,133.01,2.65,-148.78,-1.07,8.38,-12.22,-8.78,-6.04,-7.18,1.57,1.97,80.49,9.98,-7.39
6.96,11.53,82.57,-150.86,82.57,6.39,-149.68,1.67,13.57,2.6,-8.71,-4.82,-7.14,1.53,1.83,82.51,12.4,-7.66
6.97,17.34,70.63,-155.73,75.01,8.42,-151.09,-1.84,3.25,-5.7,-8.71,-3.71,-7.08,1.5,1.83,83.67,14.21,-7.78
6.98,20.66,68.32,-157.79,68.32,12.08,-153.03,1.59,3.24,-0.09,-8.8,-4.07,-7.16,1.45,1.83,84.97,16.4,-7.85
7,24.84,50.01,-165.98,50.01,15.66,-156.74,-1.53,6.54,-2.17,-8.89,-4.23,-7.24,1.36,1.75,86.72,19.48,-7.79
7.01,27.41,46.07,-170.73,46.07,19.59,-161.14,-1.75,5.42,-2.87,-8.93,-4.11,-7.26,1.34,1.75,87.54,21.38,-7.67
7.03,31.22,32.63,-177.98,48.32,22.75,-165.59,-2.5,3.95,2.56,-9,-4.13,-7.29,1.31,1.66,88.52,23.73,-7.44
7.05,33.22,22.63,-186.67,26.63,26.32,-170.99,-2.87,2.81,1.15,-9.1,-4.27,-7.37,1.23,1.66,89.52,27.01,-7.02
7.06,35.72,25.63,-190.67,22.63,28.87,-176.79,-2.32,3.22,2.74,-9.18,-4.56,-7.44,1.2,1.53,-269.94,29.19,-6.68
